,Gene1,Gene2,weights_combined
58756,MCM3,CKS2,349.97235214803993
55232,REL,H2-Q7,349.92985210906073
9000,FOXO1,MYC,349.7014411418716
59163,MCM5,TUBA4A,349.54612188013994
59113,MCM5,PWP1,349.44160523749747
57940,NFIA,TRAF1,349.35924131586876
59288,MCM7,MYC,349.2419086792743
59372,MCM7,SMC2,349.17925178174045
59162,MCM5,TUBA1B,349.17253966573605
57745,NFIA,GRN,349.0411094497372
57782,NFIA,ITGB1,348.9930720209262
57628,NFIA,ANAPC2,348.485799744836
59909,XRCC6,HELLS,348.357606105053
60815,PGR,GALK2,348.0164162134138
50829,KLF1,MYLIP,347.99656288343823
45116,VDR,NAPSA,347.9893111290151
59930,XRCC6,IPO9,347.87952525497366
59252,MCM7,HDAC2,347.86087109331476
58975,MCM5,CCT8,347.6805861863624
57644,NFIA,ATP1B2,347.4244809290261
57901,NFIA,SLC35B4,347.42266048508816
55149,REL,CKS1B,347.3027943160016
58526,TEAD2,TAF1,347.1816728990162
56508,MEF2C,PHB2,347.1484186121652
55331,REL,NFAT5,346.97013362555504
58918,MCM3,SMC4,346.88973727240125
45079,VDR,LRPAP1,346.6531956481669
51016,KLF1,UBAP1,346.62555965024234
59120,MCM5,RFC5,346.6150850825641
57616,NFIA,ACSL5,346.53242624752613
59165,MCM5,TUBB5,346.45053615344517
55098,REL,ARAP1,346.21897799786353
59321,MCM7,PFKP,346.13022791019523
59143,MCM5,SMU1,346.04395057771103
59335,MCM7,PRIM2,346.03427334711495
55289,REL,LRRFIP1,345.77036159808466
59196,MCM7,CAD,345.74871702298935
45098,VDR,MGAT1,345.6581999293334
55167,REL,CUL3,345.64550455945493
57765,NFIA,HSP90B1,345.5351944887146
59103,MCM5,PRMT5,345.5251103847586
59052,MCM5,MOGS,345.5113619834193
57824,NFIA,NDOR1,345.4657947075708
55424,REL,SELPLG,345.4024134950655
50889,KLF1,PRIM2,345.34989477505167
55169,REL,DDOST,344.8960444230582
58860,MCM3,PHAX,344.77102656615887
57857,NFIA,POLR3F,344.38805474440255
57621,NFIA,ALAS1,344.2152611779681
44929,VDR,DUSP2,344.1602963457204
58960,MCM5,ACLY,344.153653365291
57615,NFIA,ACOX3,343.85050365587546
59971,XRCC6,NUP93,343.8480143718216
57928,NFIA,THBS1,343.44417313854734
59858,XRCC6,CENPA,343.4044863116013
58861,MCM3,PHB2,343.32763097442495
50951,KLF1,SLC43A1,343.27589152828244
57874,NFIA,RBPMS,343.26974488776045
56405,MEF2C,EPS15,343.26938268324665
57808,NFIA,MGAT5,343.264023492527
45335,VDR,TBC1D10C,342.4951501271866
50906,KLF1,RAD51,342.3962003842738
53757,RAD51,HBB-BS,342.3744264424505
55214,REL,GCLM,342.3102082621034
59157,MCM5,TBL3,342.2684308245695
59146,MCM5,SOD1,342.25936119855504
59208,MCM7,CDK1,342.1697948180154
50683,KLF1,CYP20A1,342.13752176782225
58942,MCM3,TYMS,342.12743888737305
59863,XRCC6,COL4A2,342.0421030022821
57893,NFIA,SH2D3C,341.904337630483
57794,NFIA,LGALS1,341.54931391067066
57707,NFIA,EMID1,341.3869600329415
58947,MCM3,VDAC2,341.24388418956727
57754,NFIA,HDGF,341.23619755334767
59849,XRCC6,BLNK,341.0568581132794
58856,MCM3,PCNA,341.01685994197493
59034,MCM5,HSPH1,340.83129099765614
45037,VDR,IMMT,340.6835998129076
57798,NFIA,LRRFIP1,340.674757782125
57941,NFIA,TRIM59,340.632999027304
58967,MCM5,BUB3,340.35204044206824
58847,MCM3,NSUN2,340.3382961098401
59125,MCM5,RPN2,340.2380582770377
57618,NFIA,ADSSL1,340.14081042955667
59128,MCM5,RUVBL2,340.1148265330956
59236,MCM7,EGR1,340.03862487656545
56358,MEF2C,C1QBP,339.936149255659
57942,NFIA,TRMT2A,339.84872205731256
57872,NFIA,RANBP1,339.7736751847695
56592,MEF2C,USP11,339.47710207248815
57789,NFIA,KLF6,339.4095120933505
58958,MCM5,ABCE1,339.2985961823764
57939,NFIA,TOR1AIP2,339.0369155167496
60252,IRF6,TSPO2,339.00001137145756
58866,MCM3,POLE,338.82535866158946
59149,MCM5,SRSF1,338.39321716642803
59179,MCM5,ZYX,338.2792350013975
45403,VDR,UQCRFS1,338.2179509078444
57860,NFIA,PPOX,338.20920795566764
57720,NFIA,FAM91A1,338.14382058157076
60015,XRCC6,RPA1,338.05197247991094
60053,XRCC6,SUMO3,338.01176148210556
53930,MCM2,CREB5,337.9872949986422
59021,MCM5,HCFC1,337.7476181527502
57752,NFIA,HACE1,337.73035689615926
56520,MEF2C,PRODH,337.727192851832
60078,XRCC6,WDR5,337.38400217115253
58865,MCM3,POLD1,337.2928967420597
59405,MCM7,WDHD1,337.0518600809824
59066,MCM5,NFKBIA,336.9329713875255
56448,MEF2C,ITGAL,336.7189332233805
55385,REL,PPP1CB,336.710954229291
59911,XRCC6,HIST1H1C,336.57755665325413
57922,NFIA,SYNRG,336.51396597837197
45204,VDR,PRCP,336.5079439452524
59354,MCM7,RCC1,336.50024068974193
58896,MCM3,RFC5,336.36987494992184
55299,REL,MCM4,336.238971840106
62017,MCM6,TNIP3,336.1397495436167
58898,MCM3,RPA2,336.1302096525556
58736,MCM3,C1QBP,336.090388737492
59126,MCM5,RPRD1B,335.6941036626498
55490,REL,TSPAN3,335.64740433053595
56447,MEF2C,IRF8,335.6303945269059
57699,NFIA,DNPEP,335.60270375573094
44918,VDR,DDX39,335.3995830111612
59083,MCM5,PDIA3,335.1873922949627
58977,MCM5,CDC45,335.1715204494374
56467,MEF2C,LPIN1,334.7890635499415
56406,MEF2C,ERLIN1,334.74098069688444
51103,RUNX1T1,HSPA4L,334.7227644810852
59029,MCM5,HSPA4,334.3870697803481
57692,NFIA,CTTN,334.21901775524003
51070,RUNX1T1,COG6,334.0710671310405
44803,VDR,ADSL,334.03454737818805
58768,MCM3,DDX21,333.9758595489865
60545,HLF,PCP4L1,333.7659405953951
53809,RAD51,PGR,333.56991409565416
59099,MCM5,PRDX3,333.3994522904198
55460,REL,TALDO1,333.3061957729564
58938,MCM3,TOP2A,333.18121035137125
59123,MCM5,RPA2,333.08773788204286
50638,KLF1,BYSL,333.0338466854499
59215,MCM7,CKAP5,333.03044094186964
60474,HLF,AFAP1L1,332.8865071726281
51000,KLF1,TPX2,332.747415764602
59205,MCM7,CDC7,332.2611733687831
59877,XRCC6,DHX33,332.2314116868994
58971,MCM5,CAD,332.14561248450434
44995,VDR,H2-DMA,332.12432569037753
59039,MCM5,IPO9,332.11905143689063
58405,TEAD2,MYL10,331.9243019264911
58978,MCM5,CDC6,331.6423922030212
56591,MEF2C,UBASH3A,331.548374415126
8927,FOXO1,JUN,331.5197388688299
45265,VDR,SASH3,331.44633847508993
58818,MCM3,MCM2,331.4035506648542
58933,MCM3,TBL3,331.35063838272197
59080,MCM5,PA2G4,331.3191248186497
61987,MCM6,RAP1B,330.90417591341134
59065,MCM5,NELFB,330.90141815387415
57884,NFIA,SDC4,330.6930036070661
58966,MCM5,BAG2,330.6611450456506
45135,VDR,NFE2L2,330.61170600164166
57907,NFIA,SMARCA2,330.41402986155845
51056,RUNX1T1,ARHGAP27,330.1290727264421
53749,RAD51,FIGNL1,330.12495963731624
57850,NFIA,PGM2L1,330.1167030690032
57711,NFIA,ERGIC1,329.882980358524
57721,NFIA,FARSB,329.77223049364744
58490,TEAD2,SETD2,329.7596575480636
57626,NFIA,AMPD2,329.68577798255455
53829,RAD51,RRAD,329.6099671512377
59311,MCM7,ORC2,329.58642003183985
59283,MCM7,MKI67,329.5548329990514
53998,MCM2,HMMR,329.4855141166059
59929,XRCC6,IPO4,329.4576827088319
55477,REL,TNPO1,329.3662448926032
58968,MCM5,BYSL,329.21630323474085
58990,MCM5,CLTC,329.11880475508565
51082,RUNX1T1,EMID1,329.0876104579166
53802,RAD51,NR3C2,329.0321670539058
60558,HLF,RAB38,328.9598005126983
59005,MCM5,DKC1,328.95583941146134
57755,NFIA,HERPUD1,328.7514815713113
59048,MCM5,MCM3,328.75004527832436
53840,RAD51,SORL1,328.54560445737627
59107,MCM5,PSMD3,328.44092219166595
58375,TEAD2,LMO4,328.41493248193285
58901,MCM3,RPRD1B,328.3015721455416
57863,NFIA,PRKCD,328.2400854324229
44944,VDR,EPRS,328.09460638714
56124,SMARCA2,NKG7,328.07196734578037
50851,KLF1,NUDCD1,328.02842968345135
59178,MCM5,ZFR,327.9156396849969
59047,MCM5,MCM2,327.86877995058904
53753,RAD51,GORASP1,327.8616037594795
55178,REL,EFTUD2,327.57689225942397
59921,XRCC6,HSPA8,327.52770569972233
59130,MCM5,SDC4,327.46564947047943
58815,MCM3,LZTR1,327.33181385131365
58729,MCM3,ATAD2,327.3102307866871
59051,MCM5,MCM7,327.2537369388407
55146,REL,CHCHD2,327.16645090582927
59155,MCM5,SYK,327.1477086918625
55495,REL,TXN2,327.0103067544004
58786,MCM3,GNL3,326.97882942327766
57643,NFIA,ASPH,326.95578081017584
57664,NFIA,CDCA7,326.9349385846824
59957,XRCC6,NDRG1,326.7976459890995
59121,MCM5,RHOF,326.5726152232729
50790,KLF1,LMNA,326.328754245902
60849,PGR,ITIH5,326.24111236252185
59171,MCM5,WDHD1,326.22822136878057
57769,NFIA,IDH3A,326.180234540703
53828,RAD51,RPAP1,326.02959664004845
58765,MCM3,CUL3,326.0199752406867
55217,REL,GNAI3,325.97401717661916
62993,MCM4,DNAJC9,325.9062225834438
51184,RUNX1T1,TNFRSF1B,325.57580410326153
58991,MCM5,COPB2,325.5545856937327
57744,NFIA,GPX1,325.54326492201494
59203,MCM7,CDC45,325.4910259714801
55366,REL,PDE4B,325.4852918108982
59974,XRCC6,ORC2,325.4626484062406
57885,NFIA,SDHA,325.4328122724752
51044,KLF1,YOD1,325.4229085248006
45225,VDR,PTPRC,325.2903089570795
58984,MCM5,CENPO,325.19557966399486
60798,PGR,ESR1,325.1673331488145
57792,NFIA,LCP1,325.10349767929637
57875,NFIA,RGS2,325.10149147577295
59064,MCM5,NCL,324.91251375683817
60076,XRCC6,WDR36,324.77985359266273
45139,VDR,NOC4L,324.7447889512938
59042,MCM5,LDHB,324.70905901136365
50707,KLF1,FAM91A1,324.4262768741755
59134,MCM5,SF3B3,324.41922687527557
57797,NFIA,LRRC59,324.0038009331216
55186,REL,ELF1,323.91900225118866
59031,MCM5,HSPA5,323.91622253726894
59169,MCM5,VIM,323.6089349701611
53855,RAD51,UROS,323.5856361480774
59010,MCM5,EXOC4,323.533174800477
59033,MCM5,HSPA9,323.49416101238324
58404,TEAD2,MYCN,323.25777457316417
56355,MEF2C,BTG2,323.190760396659
59086,MCM5,PFKM,323.1633715969125
44912,VDR,DAPP1,322.7325563804685
56579,MEF2C,TNFSF14,322.4377971919703
57731,NFIA,FTSJ3,322.32323396308067
51112,RUNX1T1,LCK,322.2181614415857
59159,MCM5,TEX10,322.1812966562152
53818,RAD51,PRIM2,321.8772990481841
57785,NFIA,JAK2,321.7855714188023
60039,XRCC6,SMC2,321.74207491043285
53832,RAD51,RUSC2,321.61619295732714
58849,MCM3,OAT,321.55829581542014
55507,REL,XAB2,321.1426352559827
59180,MCM7,ABCD3,321.10305403625523
59027,MCM5,HSP90AA1,320.7692062725797
59098,MCM5,PPM1G,320.3057915719377
56044,SMARCA2,DYNLT3,320.0827090624805
54001,MCM2,HSPA1A,319.99528182373933
59270,MCM7,JUN,319.8867941452704
56420,MEF2C,GNPDA1,319.61209030572104
51167,RUNX1T1,SLA,319.5656866105289
58804,MCM3,HSPH1,319.40381704976676
58973,MCM5,CAMK1D,319.37680273588825
57610,NFIA,ABCF3,319.35416420416027
56470,MEF2C,LY9,319.19089614375827
56691,TTF2,HPN,319.1725822188616
59111,MCM5,PTCD3,319.16085925935425
59872,XRCC6,CUL2,318.8014665193348
59000,MCM5,CUL3,318.7355945728999
59388,MCM7,TK1,318.7339072306483
58931,MCM3,SYK,318.67095781809445
59356,MCM7,RFC4,318.5759123934703
57760,NFIA,HMGB2,318.52794271976234
59888,XRCC6,EPS8,318.28498529799305
53916,MCM2,CKAP2,318.22336811619806
60806,PGR,FBXW11,318.1823218665113
51003,KLF1,TRIM23,318.0361555801861
59109,MCM5,PSMD7,317.99130939044596
57835,NFIA,NUCB2,317.93574116118043
58959,MCM5,ABCF3,317.8266884801682
50825,KLF1,MTMR6,317.721819148214
60492,HLF,CD34,317.6638341312347
58808,MCM3,IPO9,317.60193672589685
61998,MCM6,SDHA,317.5159933617524
57806,NFIA,METAP1,317.4319240133806
59110,MCM5,PSME4,317.4083699755423
57924,NFIA,TCEA2,317.27570020197305
57649,NFIA,CAMK2D,317.01140146372006
58220,TEAD2,AMPD2,316.8690313889107
59088,MCM5,PHAX,316.86444434873255
57899,NFIA,SLC25A5,316.81130123821674
58883,MCM3,PTCD3,316.73829248562276
57912,NFIA,SNRPB,316.54035230680284
59009,MCM5,EIF3B,316.42078847619337
58750,MCM3,CDT1,316.35912532344963
44891,VDR,COMT,316.2480081828934
56367,MEF2C,CCR9,316.22242098408356
60012,XRCC6,RCC1,316.1481819277517
55110,REL,B2M,316.1281932596128
56554,MEF2C,SOCS2,315.99480061702815
45366,VDR,TMSB4X,315.9836748755966
59124,MCM5,RPN1,315.97950798189606
58467,TEAD2,RASSF2,315.9540824084125
60964,PGR,TCF12,315.9143669584607
55122,REL,CALR,315.85103341701887
59951,XRCC6,NAPG,315.62634426955407
58779,MCM3,EXOC4,315.60024418524534
57631,NFIA,ANXA6,315.5571639726553
56464,MEF2C,LCK,315.55645100062117
55183,REL,EIF4EBP1,315.3804286145109
61871,MCM6,API5,315.2637718154706
50686,KLF1,DCK,315.0684537171577
58935,MCM3,TEX10,314.61642955831724
50896,KLF1,PSEN2,314.58007444247284
59071,MCM5,NSDHL,314.0070442766548
45430,VDR,ZFP36,313.92736077959256
59152,MCM5,STIP1,313.8001344355558
63127,MCM4,USP37,313.6543745761105
62987,MCM4,CSE1L,313.55752891140884
58514,TEAD2,SPPL2A,313.30337320189403
45201,VDR,PPP1CB,313.28633080258606
51101,RUNX1T1,HPCAL1,313.20463090286574
59241,MCM7,FIGNL1,313.1902039565642
58982,MCM5,CENPI,312.9533120923276
59856,XRCC6,CDK1,312.9115738182874
57900,NFIA,SLC29A1,312.8665478324031
59246,MCM7,H2AFX,312.7384974530419
60738,PGR,AFAP1L1,312.34885085685164
60734,PGR,ACAA2,312.26729891630123
44964,VDR,FLNA,312.20461915417116
55338,REL,NMD3,312.1346224670622
59141,MCM5,SMC2,312.09961554842977
58845,MCM3,NOP2,312.0645457800536
58780,MCM3,FBXO5,312.05856299313774
58961,MCM5,ANXA2,311.8948651420961
55282,REL,LDHA,311.6767603413165
56076,SMARCA2,H2-DMA,311.59109906526106
57949,NFIA,USP15,311.58863333989734
58953,MCM3,XRCC6,311.48543773901474
55411,REL,RPA1,311.43234467435303
55408,REL,RNF4,311.252119248128
56564,MEF2C,TBC1D4,311.19727381665734
59355,MCM7,REL,310.43914844217977
55427,REL,SESN1,310.40000241224254
60830,PGR,HEATR5A,310.3950352714329
58882,MCM3,PSME4,310.2013901385776
56578,MEF2C,TNFRSF13C,310.1802117747545
59070,MCM5,NOTCH1,309.5749483831115
59908,XRCC6,HDAC2,309.33886815681075
59087,MCM5,PFKP,309.2314183025253
61911,MCM6,ERP29,309.2273946766325
59118,MCM5,RCC1,309.19902678104523
59860,XRCC6,CKAP5,309.0084288127446
53824,RAD51,RAD51AP1,308.89286348658675
57838,NFIA,ORC5,308.8173975395371
56484,MEF2C,MYOF,308.5037617342222
53883,MCM2,AURKA,308.3976853704959
59167,MCM5,VDAC1,308.27428483336763
58897,MCM3,RPA1,308.0724829621614
59204,MCM7,CDC6,307.81487866267804
59003,MCM5,DDX21,307.7548687911445
51047,KLF1,ZFP110,307.74204233659725
44895,VDR,COX7A2,307.6818546708279
57822,NFIA,NCKAP1,307.41023152743867
45010,VDR,HMGB2,307.0133293990761
53897,MCM2,CCNB1,306.80455984185727
59142,MCM5,SMC4,306.746196812254
62995,MCM4,DUT,306.68377125782945
55182,REL,EIF3A,306.62014299898885
51106,RUNX1T1,IRF5,306.4041042125829
56660,TTF2,EPOR,306.2581419932517
56514,MEF2C,POLE,306.05277861099444
58824,MCM3,MOGS,305.72127986974766
63083,MCM4,RAP1B,305.71164050485567
57821,NFIA,NCAPH,305.54762016360525
63027,MCM4,LIG1,305.5320568002471
57700,NFIA,DUSP6,305.45719239738264
56451,MEF2C,ITPR1,305.2929690847326
58760,MCM3,COPG2,305.05197970767614
57870,NFIA,RAD21,304.95395110429786
60754,PGR,BCL2,304.8492633847915
57788,NFIA,KCTD12,304.8262785411821
56438,MEF2C,IER3,304.7959367119833
59072,MCM5,NSUN2,304.73860630149653
61882,MCM6,BZW1,304.63314154318545
51041,KLF1,XPR1,304.6015451713534
58722,MCM3,ANXA2,304.35398790082525
52893,HOXA9,MPO,304.15399816864726
58460,TEAD2,PSTPIP1,304.094821905514
56437,MEF2C,ICOS,304.0298095376287
51159,RUNX1T1,RHOF,303.79688121469934
57836,NFIA,NUP107,303.6742718957298
57636,NFIA,ARAP1,303.6511819792519
51120,RUNX1T1,MAN2A2,303.48339007425864
58944,MCM3,UHRF1,303.4021136363028
60991,PGR,XRCC5,303.39663593887167
59076,MCM5,ORC2,303.35782772195853
59371,MCM7,SMAD2,303.3518576879627
59960,XRCC6,NFATC2,303.309349744341
59014,MCM5,FLNB,303.30193435211567
53706,RAD51,BUB1B,302.9146749423193
55499,REL,VARS,302.8948307197345
59926,XRCC6,IFI213,302.8563536161571
59912,XRCC6,HIST1H2BC,302.5693127270394
55498,REL,UQCRC1,302.48065398688095
50802,KLF1,MAPK8IP3,302.33865991595593
50874,KLF1,PIGQ,302.3380908623958
56510,MEF2C,PLA2G12A,302.32465252710205
57682,NFIA,CRY2,302.3103507151364
55412,REL,RPA2,302.2942824047123
59833,XRCC6,ABCD3,302.07271067628244
50651,KLF1,CCNG2,301.8233381438642
57778,NFIA,IPO13,301.3346484922846
50854,KLF1,NUP93,301.2712248704395
56479,MEF2C,MR1,301.07965291405543
57627,NFIA,AMPD3,301.0364857815946
59081,MCM5,PCNA,301.0063472248207
59089,MCM5,PHB2,301.00559142265274
59168,MCM5,VDAC2,300.7961982315736
51079,RUNX1T1,DHFR,300.77267518787676
57952,NFIA,WDR6,300.70969751877857
53836,RAD51,SLC25A38,300.60444715447636
61924,MCM6,HMGB2,300.50994739887847
45426,VDR,ZFAND5,300.3966924697406
56352,MEF2C,BCL2,300.3852931646869
60865,PGR,MAPK9,300.1928611163677
45206,VDR,PRKCD,300.16631084219
63065,MCM4,POLA2,300.1514228346771
50803,KLF1,MARS,300.12698948097443
57919,NFIA,ST8SIA4,299.98579241407543
62977,MCM4,CDCA7,299.76182629151174
63017,MCM4,IDH3A,299.74093570187404
57902,NFIA,SLC39A8,299.70588987064025
57772,NFIA,IFRD2,299.68233555519856
56503,MEF2C,OBSCN,299.59653876536424
58950,MCM3,WDR36,299.5693344786652
56369,MEF2C,CD274,299.4680182422399
45214,VDR,PSMC2,299.37014951798875
59923,XRCC6,ICAM1,299.2604304414073
63088,MCM4,RNF4,299.23739477013214
44893,VDR,CORO1A,299.02811695671517
59160,MCM5,TGM2,298.90374158438823
59069,MCM5,NOP2,298.8902811076843
57814,NFIA,MTHFD1,298.72524644281407
57823,NFIA,NDE1,298.6801625914127
58930,MCM3,SUMO3,298.5820781409844
50795,KLF1,LPIN1,298.43101289156635
45212,VDR,PSAP,298.3507976433242
50643,KLF1,CAMK1D,298.1638641317383
58951,MCM3,WDR5,297.71450970714193
53758,RAD51,HBB-BT,297.6566603896247
58906,MCM3,SDC4,297.4394945021385
55185,REL,EIF5A,296.8907781402928
59008,MCM5,EHHADH,296.77900173761105
58999,MCM5,CUL2,296.77365713656684
59176,MCM5,XRCC6,296.74995734001726
56509,MEF2C,PHTF2,296.74162266931404
55488,REL,TSC22D3,296.59907416143585
56573,MEF2C,TMEM154,296.3961081160935
50777,KLF1,ITSN1,296.3245298185161
56409,MEF2C,FAM76B,296.1407059576346
59127,MCM5,RTEL1,295.90790374856255
51037,KLF1,WDR4,295.7366537175018
58969,MCM5,C1QBP,295.65190275713144
59883,XRCC6,ECT2,295.6442886035959
50866,KLF1,PCYT1A,295.6379010381356
56410,MEF2C,FBXO34,295.58800426738236
59376,MCM7,SRBD1,295.5554499822916
51095,RUNX1T1,GSN,295.4428133667342
56068,SMARCA2,GM2A,295.3488386181018
55321,REL,NAA50,295.212824583591
59092,MCM5,PKN3,295.1001851698767
63112,MCM4,TIPIN,294.86452567492245
59895,XRCC6,FLNB,294.7965004463029
58792,MCM3,HELLS,294.7930440919789
59351,MCM7,RANBP6,294.71612603043866
50792,KLF1,LONP1,294.7020486850725
56030,SMARCA2,CORO1A,294.46950300081505
60821,PGR,GOSR2,294.44679632013094
54046,MCM2,MYH10,293.9068174420163
50857,KLF1,ORC5,293.73643045347706
51191,RUNX1T1,WDR55,293.3164699322614
57819,NFIA,NAV1,293.2442055370193
56334,MEF2C,ALCAM,293.2389229575326
60791,PGR,EIF4ENIF1,293.14383671921064
58228,TEAD2,ARID2,293.00021963464826
57947,NFIA,TYROBP,292.8422775218675
51149,RUNX1T1,PWP2,292.81152569624413
53860,RAD51,XRCC2,292.7325100003825
50606,KLF1,1700017B05RIK,292.71937853471184
63011,MCM4,HMGB2,292.67513535617945
62031,MCM6,WDR43,292.5347641349087
60860,PGR,LPP,292.5074004805995
59074,MCM5,OAT,292.0022960460989
51126,RUNX1T1,NEK6,291.9353429891254
57862,NFIA,PRKAB1,291.8170703694793
45069,VDR,LAPTM5,291.66536681863386
45421,VDR,WSB1,291.5593485242392
50940,KLF1,SLC16A1,291.3485285082437
55173,REL,DUSP1,291.2336389749945
45089,VDR,MCM3,291.2062510548779
56534,MEF2C,RNF141,291.152962438958
60047,XRCC6,SRBD1,291.03322634119354
56362,MEF2C,CAPN2,290.9300472658796
56412,MEF2C,FEM1B,290.9279590056314
53859,RAD51,XDH,290.8055620129579
57702,NFIA,E2F4,290.62228329148587
59122,MCM5,RPA1,290.460765543571
50625,KLF1,AP3S1,290.4142957691596
57725,NFIA,FEM1B,290.4028826450489
59903,XRCC6,H2AFX,290.332872222289
58802,MCM3,HSPA8,290.29170457925403
55317,REL,MYB,290.20052844339097
56537,MEF2C,S1PR1,290.19352580643636
59349,MCM7,RACGAP1,290.184381379222
56429,MEF2C,HIST1H1C,289.84066269183603
57687,NFIA,CSTF2,289.824724511131
45118,VDR,NARS,289.50049640102793
60013,XRCC6,RFC4,288.82254563586616
57828,NFIA,NFATC2,288.5666491423569
57815,NFIA,MTUS1,288.548760494273
55248,REL,IFI203,288.5004805157541
63050,MCM4,NUP88,288.29140880682877
58794,MCM3,HIST1H4D,288.2663703806286
59023,MCM5,HIST1H1C,288.06147156167054
56139,SMARCA2,PIK3IP1,287.9387887082944
57708,NFIA,ENDOD1,287.80377167661527
50801,KLF1,MAML3,287.64383662475893
58547,TEAD2,TREML2,287.3942835845773
59016,MCM5,GNL3,287.22863155854793
55504,REL,VPS35,287.1615457418542
50789,KLF1,LIG1,287.14490797253546
59062,MCM5,NAPG,287.13748541616087
50727,KLF1,GFI1B,287.01687092149547
50657,KLF1,CDC20,286.9904318176226
53850,RAD51,TTF1,286.97388624125614
58964,MCM5,ASF1B,286.96120355815026
57737,NFIA,GMCL1,286.9105838616437
56482,MEF2C,MYLK3,286.8235760056238
56418,MEF2C,GCLC,286.5911447098952
51134,RUNX1T1,PJA2,286.37571380250694
45218,VDR,PSMD6,286.13850088726616
60020,XRCC6,RTEL1,285.9918950858586
56563,MEF2C,TBC1D25,285.9587454924485
59119,MCM5,RFC4,285.9556267690901
45275,VDR,SELPLG,285.81917699047864
45277,VDR,SERP1,285.7546576672624
58987,MCM5,CKAP5,285.2855901519844
59173,MCM5,WDR5,285.211539534823
59148,MCM5,SRBD1,285.08377297787365
58873,MCM3,PRIM2,285.0651933943884
59932,XRCC6,JUN,285.03584654985895
56549,MEF2C,SLC30A6,285.01247282959275
57632,NFIA,AP1B1,284.894256440807
56402,MEF2C,DUSP5,284.66434134264347
58735,MCM3,BYSL,284.6044223053037
63126,MCM4,USP15,284.5606839353769
56857,TTF2,TMEM37,284.5524012084909
53776,RAD51,HUS1,284.3828758863684
56431,MEF2C,HIST1H4D,284.33051047334334
51050,RUNX1T1,ABCB8,284.26011176571683
59265,MCM7,HYOU1,284.21268176728546
59839,XRCC6,ALDH1A1,284.1392280579891
44894,VDR,CORO7,284.08926655136656
60038,XRCC6,SMAD2,283.8443599812123
58917,MCM3,SMC2,283.7250491252348
62026,MCM6,USP15,283.618237395347
59315,MCM7,PBK,283.5693446127026
58846,MCM3,NOTCH1,283.53424325434816
45080,VDR,LRRFIP1,283.5203699791981
55487,REL,TSC22D1,283.4797334111316
58339,TEAD2,HDAC7,282.86541507363177
50917,KLF1,RNF145,282.83314537371814
56038,SMARCA2,CYFIP2,282.5660651280605
56455,MEF2C,KIF13A,282.2327869698263
57830,NFIA,NOC4L,282.05661158862955
57680,NFIA,CREB5,282.0184937216844
61966,MCM6,PBX1,281.8540816264
55392,REL,PSMD6,281.7293240936294
50659,KLF1,CDT1,281.5730856980815
63018,MCM4,IFI203,281.4255410602716
58807,MCM3,IPO4,281.42077552803744
56863,TTF2,TTLL7,281.3427065567678
53705,RAD51,BUB1,281.19532415169624
58334,TEAD2,H1F0,281.0919997536211
56792,TTF2,PRUNE2,281.00651139819485
58751,MCM3,CENPA,280.90509789451517
58748,MCM3,CDK1,280.80969495907186
59038,MCM5,IPO4,280.67399124357223
59369,MCM7,SHCBP1,280.54263853132665
55389,REL,PRPS1,280.451559466599
53784,RAD51,KIF2C,280.44791731855554
63136,MCM4,ZFP451,280.3612750348482
58949,MCM3,WDHD1,280.2908329389653
63082,MCM4,RAD21,279.8572395119198
59046,MCM5,MCM10,279.7328915775472
56419,MEF2C,GFI1,279.70950774813184
56414,MEF2C,FOXO1,279.4674810287311
63007,MCM4,HACD3,279.4345053592615
58235,TEAD2,BCL2,279.32847325849974
59227,MCM7,CTTN,279.3148815969213
50842,KLF1,NOL9,279.1673023390532
44908,VDR,CYC1,279.0253902147555
53808,RAD51,PFKP,278.8735373692867
63132,MCM4,WDR43,278.8015228484339
57831,NFIA,NOL9,278.4314018217973
50750,KLF1,HAGH,278.21676402680254
56397,MEF2C,DHFR,278.07035562165316
63054,MCM4,ORC6,277.88181876122525
61958,MCM6,NUP88,277.8611652884339
50999,KLF1,TPM4,277.83556380150964
58222,TEAD2,ANXA2,277.767260486703
59172,MCM5,WDR36,277.6725028867772
58894,MCM3,RCC1,277.51314720290947
63025,MCM4,KPNA3,277.3918908630917
59057,MCM5,MYLK,277.3541122259175
56497,MEF2C,NOTCH1,277.3359224224581
