,Gene1,Gene2,weights_combined
62837,SMARCA2,LYRM4,576.52426574842
59135,ABL1,DDX31,576.385605844207
59550,ABL1,TUBA4A,576.3504326462393
59073,ABL1,CCT8,576.1121243498962
58554,RAD51,ITFG1,576.0490904059342
60089,MAPK1,STXBP1,575.9147245259136
64877,TEAD2,EIF1AD,575.4245390223598
67971,HLF,PDE4B,575.3688198428191
59105,ABL1,COPB2,575.2836967366388
64651,PHB2,MCM5,575.2589613365633
64476,NFIA,SFXN1,575.0214160983368
63071,TTF2,CCNG1,574.9246340028437
59552,ABL1,TUBB5,574.5059738570807
64733,PHB2,SHKBP1,574.5009026067235
59576,ABL1,WDR5,574.4671647779747
59489,ABL1,SOD1,574.4445986026494
54619,RUNX1T1,HPCAL1,574.397094119516
58558,RAD51,KPNA1,574.3863350243212
64673,PHB2,NCF1,574.3549391414875
67085,XRCC5,SGO1,573.9895886063003
66881,SRSF1,SPI1,573.8683926409802
67526,IRF6,PORCN,573.4412717111062
66878,SRSF1,SNAP23,573.2789683614794
67175,XRCC6,DDX20,573.0660950853204
68156,HMGB2,XRCC6,573.0563913300289
69208,MCM6,WDHD1,572.812123985955
68019,HMGB2,ANXA2,572.2892131892286
69160,MCM6,PRIM2,572.193702356779
64694,PHB2,PHF6,572.0191273271367
66468,PA2G4,UBL4A,571.9337403447126
48112,VDR,CORO1A,571.5027818105746
59801,MAPK1,H2AFX,571.4654837169192
64643,PHB2,LDHB,571.4467682129466
62653,RUVBL2,PSMD3,571.4200441123023
54624,RUNX1T1,IRF5,571.0393244376443
62742,SMARCA2,CCT6A,570.9683118770195
59857,MAPK1,LMBRD1,570.9286813491523
63184,TTF2,MDN1,570.9003260953386
65006,TEAD2,NMD3,570.847068985056
59676,MAPK1,CDC6,570.4243741469962
59823,MAPK1,IER3,570.1220426797778
62813,SMARCA2,HNRNPAB,570.0546468786841
67477,IRF6,GDA,570.0106514432814
67226,XRCC6,IFI209,569.8312450926542
63177,TTF2,MAN1A,569.6341901722939
66392,PA2G4,NHP2,569.3880149412736
54352,NFATC2,GCNT2,569.3229531620826
64502,NFIA,SSR1,569.2757830652332
70403,MCM4,HSPA1A,569.1658796244158
63077,TTF2,CENPA,569.0887857220488
62521,RUVBL2,COPB2,569.0297962273373
48288,VDR,LAPTM5,568.8045006193893
63283,TTF2,SMC2,568.7942838494547
64649,PHB2,MCM2,568.7880134704195
63117,TTF2,EZR,568.7402496521678
62655,RUVBL2,PSMD7,568.6299025361963
64282,NFIA,DHFR,568.3289339563931
62847,SMARCA2,MYB,567.8258563506249
38668,NOTCH1,HDAC2,567.680462746008
64541,NFIA,YBX1,567.6707665002837
48358,VDR,NOC4L,567.5287385710822
66120,MCM7,CREB5,567.4507976710354
61451,REL,PLEC,566.9793326544753
62825,SMARCA2,ITGA6,566.5609087989945
54556,NFATC2,XRCC5,566.5456792696252
48252,VDR,IKZF1,566.5201963796243
69070,MCM6,CDK1,565.8786138805764
60045,MAPK1,SERPINB6A,565.7720983495059
64449,NFIA,PSMD1,565.7541244830393
64452,NFIA,PWP1,565.6591533709134
67346,XRCC6,SPTA1,564.6937642899211
66386,PA2G4,MYO1G,564.5194261152986
67943,HLF,GMPR,563.9805655676744
54014,KLF1,LPIN1,563.6739657939296
59908,MAPK1,NDNF,563.1612433451326
63256,TTF2,RCC1,562.8798638534843
62572,RUVBL2,HSPD1,562.6081227941139
53870,KLF1,CCNG2,562.3709154632827
66334,PA2G4,CS,562.2389119062663
54255,KLF1,VPS11,561.8810251870386
54671,RUNX1T1,RASA4,561.6833509400399
48640,VDR,WSB1,561.5721619553588
63249,TTF2,PTCD3,561.5636713939471
64719,PHB2,RFC5,560.9124273695728
59337,ABL1,NPM1,560.8220190297536
38693,NOTCH1,HSPA8,560.7835474827316
62820,SMARCA2,IARS2,560.7555333027622
68102,HMGB2,NEIL3,560.7481982224581
63141,TTF2,HMBS,560.4906328222015
48431,VDR,PSAP,560.3826927399241
59978,MAPK1,PPM1D,560.3605085980679
59241,ABL1,HSPA4,560.166216729668
69119,MCM6,MKI67,560.0348963892208
62588,RUVBL2,MCM3,559.7618129438325
54099,KLF1,PLXDC2,559.6843586334641
62657,RUVBL2,PWP1,559.5827547654436
66370,PA2G4,IRF9,559.3739060558023
62794,SMARCA2,FUT7,559.2138543854795
64246,NFIA,CDC6,559.0979421986184
62507,RUVBL2,CBX5,559.0180194000919
59980,MAPK1,PRC1,558.7242010367934
68068,HMGB2,GFI1,558.6468964173625
62686,RUVBL2,STIP1,558.5893438293267
68087,HMGB2,LDHB,558.3981704200554
62935,SMARCA2,TMX1,557.9000502948276
54545,NFATC2,UBE2G2,557.884871383251
54273,NFATC2,AFF3,557.8082182059485
64693,PHB2,PHAX,557.6760616027012
69066,MCM6,CDC45,557.4539120153382
54155,KLF1,SH3BP5L,557.1125791935884
62543,RUVBL2,EIF3B,556.9635601107415
60284,IRF7,SPO11,556.888582996857
58577,RAD51,OASL1,556.8861839233804
60027,MAPK1,RPTOR,556.6074023936894
48496,VDR,SERP1,556.5806847212173
67951,HLF,KRT18,556.388783560014
48494,VDR,SELPLG,556.0130066003526
68082,HMGB2,ITPR1,555.9700501420166
66913,XRCC5,APBB1,555.9483274013996
58610,RAD51,SLC39A13,555.8286447493235
69091,MCM6,FIGNL1,555.3922562038246
61228,REL,COPB2,554.8798449836167
62594,RUVBL2,MDN1,554.5052823284831
67935,HLF,FAM171A1,554.416863710145
59661,MAPK1,CCNB2,554.3966377091241
60104,MAPK1,TMEM177,554.2063821022668
60062,MAPK1,SLC39A10,553.9637105290091
62859,SMARCA2,P4HB,553.7918063400373
62754,SMARCA2,CHORDC1,553.4674664611537
59658,MAPK1,CCDC93,553.26152792827
54120,KLF1,PTDSS2,553.1878572054042
68042,HMGB2,CDK1,552.9889064447534
58566,RAD51,MTOR,552.8976501966687
60277,IRF7,SAMD9L,552.5355000781816
48182,VDR,FKBP1A,552.0559848126828
54375,NFATC2,HSPA1A,551.9409637624636
59774,MAPK1,GALNS,551.8484495120382
60043,MAPK1,SEC24D,551.7557819104223
59383,ABL1,PLEC,551.670822368392
64939,TEAD2,IKZF2,551.3882694171991
54193,KLF1,SYNJ1,551.2493223644966
63206,TTF2,NDEL1,551.2014517606827
53948,KLF1,GLIPR2,551.0645658104618
67037,XRCC5,PGR,551.0129358004615
62037,RB1,HDAC2,550.9947673564059
62712,RUVBL2,VDAC1,550.5547949144404
48403,VDR,PIK3R1,550.5441242186951
69185,MCM6,SSH3,549.6502318889006
64755,PHB2,SUMO3,549.6179468508265
58555,RAD51,ITIH5,548.8569049842176
54201,KLF1,TCF19,548.7340464933559
58587,RAD51,POLR1B,548.6079651229148
65057,TEAD2,RCSD1,548.2705616827731
59880,MAPK1,MIS12,548.0899103619897
63332,TTF2,XRCC5,548.0712393471008
54308,NFATC2,CHP1,547.9275322423985
60132,MAPK1,USP32,547.9185163023641
59141,ABL1,DKC1,547.6150364791372
54286,NFATC2,BTAF1,547.5810476930918
68129,HMGB2,RPA1,547.0425300265366
59398,ABL1,PPM1G,546.903391787222
48483,VDR,SARAF,546.6847852403662
62937,SMARCA2,TOMM40,546.3014859071376
62679,RUVBL2,SMC4,545.6358844688635
69074,MCM6,CENPA,545.6343914636933
66467,PA2G4,UBA5,545.517013829783
64764,PHB2,TMEM109,544.9716413927749
68553,PBX1,CDKN1A,544.7976126203299
62592,RUVBL2,MCM7,544.766453659673
66326,PA2G4,CCT2,544.646649894062
54621,RUNX1T1,HSPA4L,544.5471785731681
66769,SRSF1,DDX39,544.5398501223276
59614,MAPK1,AP1S2,544.5034144914897
64297,NFIA,ESR1,544.2495355641411
67977,HLF,PPIC,543.9846513777486
54012,KLF1,LPCAT1,543.7032057302627
54084,KLF1,PCMTD2,543.4930875999797
69194,MCM6,TK1,543.3818876057284
62737,SMARCA2,CBFB,543.1394657411499
61502,REL,SFXN1,542.9512183084805
70454,MCM4,PLK1,542.8100273305371
61445,REL,PIK3R1,542.7152566081152
60020,MAPK1,RORA,542.4336672080558
59134,ABL1,DDX21,542.2810012471099
64722,PHB2,RPRD1B,542.2336620810314
67170,XRCC6,CRY2,542.1714150348256
59243,ABL1,HSPA9,542.1041077256452
62629,RUVBL2,PHB2,542.102952353913
59771,MAPK1,FOXO1,542.0365838015746
64394,NFIA,MKI67,542.0171658768004
59572,ABL1,VIM,541.9866529567014
64530,NFIA,TUBB5,541.6930906704802
61200,REL,CAT,541.6631543666161
62495,RUVBL2,APPL2,541.6485475271203
58516,RAD51,ECE1,541.5444165753389
68039,HMGB2,CDCA3,540.7282122811652
62621,RUVBL2,PCNA,540.6905470247227
64498,NFIA,SOD1,540.4068068886675
53956,KLF1,GTF2E1,540.2881719439406
61408,REL,NFKBIA,540.2413731237517
69137,MCM6,NUP93,540.1508180454625
67991,HLF,SGCE,540.0129110226235
38857,NOTCH1,MYC,539.9703876209063
63150,TTF2,HSPH1,539.1871081335049
63095,TTF2,CYB5R3,538.9426627974035
61243,REL,DDX21,538.9297753905748
66405,PA2G4,PDK3,538.6360822052472
66782,SRSF1,GNAI3,538.4340302016137
62812,SMARCA2,HMGB2,538.4291594625199
62713,RUVBL2,VDAC2,538.1314018370545
59152,ABL1,EGR1,537.6964712953719
68106,HMGB2,NUP93,537.6928425727299
54274,NFATC2,ALDH18A1,537.5120586943284
64759,PHB2,TBL3,537.2054535713718
59240,ABL1,HSP90AA1,536.9677142498387
62942,SMARCA2,TSC22D3,536.8477639597968
59605,MAPK1,ALCAM,536.7932103490874
63325,TTF2,USP48,536.7156893317789
67992,HLF,SHROOM4,535.3432439790618
64750,PHB2,STOM,535.2803312218342
53862,KLF1,CAMK1D,535.2163263531528
54652,RUNX1T1,PJA2,535.1813173310386
62788,SMARCA2,FAR1,535.1304070592257
53842,KLF1,ANKRD27,533.9831106761917
62622,RUVBL2,PCYT1A,533.8924414931429
67224,XRCC6,ICAM1,533.8220806022712
64791,PHB2,XRCC6,533.4603461680299
69068,MCM6,CDC7,533.1862799652292
54402,NFATC2,IRF8,532.8752161547694
48337,VDR,NARS,532.8617573673351
68081,HMGB2,HSPA8,532.7462253313655
62783,SMARCA2,ETF1,532.6973440746264
53902,KLF1,CYP20A1,532.6682466198565
54004,KLF1,LANCL2,532.6402477286996
63223,TTF2,NUP85,532.4273060738614
59783,MAPK1,GEM,531.783385221469
69167,MCM6,RCC1,531.3622163931973
59902,MAPK1,NAV1,530.9246722803899
65648,MCM3,CDKN1A,530.8867686784833
67363,XRCC6,TTF2,530.5055553356631
53848,KLF1,ASNS,530.2859203222099
64471,NFIA,SEH1L,530.097074949713
63224,TTF2,NUP88,530.0365253046067
64490,NFIA,SMAD2,529.9164819660319
64629,PHB2,HSPA8,529.8310285196969
64551,PHB2,ANXA3,529.8107640739123
62502,RUVBL2,C1QBP,529.626443625948
54284,NFATC2,BIRC5,529.3825561356973
62885,SMARCA2,RAN,529.1473714210969
59693,MAPK1,CNN3,528.1482320262268
60028,MAPK1,RRM2,528.0769886820642
62596,RUVBL2,MECOM,527.5935707463157
59636,MAPK1,BLZF1,527.1573857461183
53868,KLF1,CCNE1,527.094877665144
63200,TTF2,NASP,527.058548817798
68126,HMGB2,RACGAP1,526.7737010954637
64509,NFIA,TES,526.7700332120564
62856,SMARCA2,NPTN,526.6731235854218
48105,VDR,CLTC,526.5825353215387
64243,NFIA,CD44,526.2584484920409
62526,RUVBL2,CRNKL1,525.9663043248406
59244,ABL1,HSPD1,525.8959819385453
48388,VDR,PDCD4,525.5223359877331
54595,RUNX1T1,CTSG,525.4445302206638
62675,RUVBL2,SHMT1,525.4399011900791
63155,TTF2,IL17RA,525.1292283586437
59505,ABL1,STIP1,525.1275463640687
60153,MAPK1,ZFP521,524.7254079152178
67327,XRCC6,SDC2,524.5870467704763
64778,PHB2,UNK,524.4704137343186
59982,MAPK1,PRDM4,524.3813555255905
54222,KLF1,TRIM23,524.1006943086131
59575,ABL1,WDR36,523.8323032290193
68044,HMGB2,CENPA,523.8145519830989
62589,RUVBL2,MCM4,523.7057493338183
65155,TEAD2,USP14,523.6725251923451
64351,NFIA,HSPH1,523.6164294270318
62768,SMARCA2,CYB5R1,523.5386334000998
54136,KLF1,RNF145,523.4178826403968
54600,RUNX1T1,EMID1,523.3100980266597
54170,KLF1,SLC43A1,523.1688189557044
64638,PHB2,IPO9,522.9471616042405
64756,PHB2,SYK,522.8738330473672
54596,RUNX1T1,CYTH4,522.753031981516
65054,TEAD2,RBPMS,522.2704933547318
67480,IRF6,H2-M3,522.1094259868833
48614,VDR,TXN2,521.8839794896603
66880,SRSF1,SNRPB,521.7423338255147
69164,MCM6,RACGAP1,521.2831514440976
58607,RAD51,SACM1L,520.8367520067809
54644,RUNX1T1,NEK6,520.7013588547013
69140,MCM6,ORC2,520.2983454786976
60014,MAPK1,RHBDF1,520.1245913389789
59794,MAPK1,GPR107,519.6785430825288
68076,HMGB2,HIST1H1C,519.4878778554363
68111,HMGB2,PBK,518.8283912859066
58638,RAD51,ZNFX1,518.4333682573873
53825,KLF1,1700017B05RIK,518.22869459996
62673,RUVBL2,SDSL,517.826178242424
54568,RUNX1T1,ABCB8,517.5832653911464
54234,KLF1,UBAC1,517.4393065073394
54204,KLF1,TGM2,517.0601473296712
66343,PA2G4,EIF2S1,516.8781920636774
66747,SRSF1,BZW1,516.8313468510431
59388,ABL1,PLK1,516.6576822116546
69056,MCM6,BAG2,516.6154346458767
48157,VDR,EIF3G,516.4887720487282
53937,KLF1,FPGS,516.4490850780198
53946,KLF1,GFI1B,516.2608964018432
67146,XRCC6,ASNS,515.9553068192945
54613,RUNX1T1,GSN,515.7925000436663
54092,KLF1,PHF10,515.6751957264398
63161,TTF2,JAK2,515.6348103317125
48075,VDR,CCND3,515.5213015196287
68005,HLF,TSC22D3,515.4383830309205
59343,ABL1,NSUN2,515.3870207947355
62667,RUVBL2,RPA2,515.2497203180727
62858,SMARCA2,OTUD4,515.247704422799
54592,RUNX1T1,CSGALNACT2,515.0981907500288
61385,REL,MORF4L2,514.9915998229457
65135,TEAD2,TRMT2A,514.873728253337
59842,MAPK1,JMY,514.7722172783963
48235,VDR,HSP90B1,514.6702289284912
67310,XRCC6,PWP2,514.6423927014453
62646,RUVBL2,PRKAB1,514.5355808321267
59798,MAPK1,GSAP,514.3498484643947
54161,KLF1,SLC19A1,513.8685627585829
67949,HLF,ICA1,513.7796617145651
54260,KLF1,XPR1,513.7265812847157
59731,MAPK1,ECT2,513.6671766308099
48621,VDR,UCP2,513.5463473470702
59743,MAPK1,EPB42,513.520692114539
60040,MAPK1,SEC14L1,513.465679268447
59716,MAPK1,DCP1A,513.1715484739378
62644,RUVBL2,PRIM1,513.1354732151395
62554,RUVBL2,GNL3,513.0381381313198
62927,SMARCA2,TFPI,512.6962625213371
64624,PHB2,HELLS,512.365157198899
64681,PHB2,NOP2,512.35554521239
64696,PHB2,POLR2B,512.338699462838
66463,PA2G4,TCP1,512.3321459636562
38743,NOTCH1,JUN,512.177113505655
62516,RUVBL2,CLCN4,512.1241390176205
59885,MAPK1,MPP5,511.8464906114532
68128,HMGB2,RCC1,511.5511084963983
54358,NFATC2,GOSR2,510.898780691851
67326,XRCC6,SDC1,510.4892580573892
62861,SMARCA2,PBX1,510.442254530988
68139,HMGB2,SSH3,510.32081565176907
58477,RAD51,BMI1,510.30214945481845
63306,TTF2,TEX10,510.2600090975586
67549,IRF6,TMEM56,510.2349867658081
62860,SMARCA2,PARP8,510.10837092547365
62604,RUVBL2,NCF1,510.0379324428663
53996,KLF1,ITSN1,509.90843572093553
58469,RAD51,ABL1,509.66342784233626
64642,PHB2,KPNA1,509.66052256200396
58487,RAD51,CCNA2,509.6420400048045
59369,ABL1,PHB2,509.58534011152614
67952,HLF,MAGED2,509.4477088539197
60064,MAPK1,SLCO4A1,509.3723476550389
68121,HMGB2,PRC1,509.1083056630151
60142,MAPK1,WDR7,509.0082377867433
54388,NFATC2,IFI27,508.88316341293245
68050,HMGB2,CKAP2L,508.5879231437197
60025,MAPK1,RPS6KA5,508.1339093980468
64660,PHB2,MOGS,508.0312413023928
64395,NFIA,MOGS,507.8484582021153
64666,PHB2,MYC,507.7885634161995
60066,MAPK1,SMAD2,507.75257811706155
48453,VDR,RANBP1,507.45182075612666
68077,HMGB2,HIST1H2BC,506.74189891441154
65660,MCM3,CREB5,506.7238045803447
54414,NFATC2,MAPK9,506.51805813823694
68033,HMGB2,CCNB2,506.35898255073045
62905,SMARCA2,SLC30A5,506.2098320100747
60029,MAPK1,RUNDC1,506.02531142765224
62617,RUVBL2,OAT,505.9528679371267
69096,MCM6,H2AFX,505.81007240828393
48456,VDR,RAP1B,505.80590564355464
54044,KLF1,MTMR6,505.65245975466263
59852,MAPK1,LCK,505.51376029793624
67177,XRCC6,DDX31,505.3877568039042
61373,REL,MCM7,505.19490780900463
64193,NFIA,ABCE1,504.949239620992
62590,RUVBL2,MCM5,504.42546591616565
59361,ABL1,PCNA,504.3136286246617
64712,PHB2,PTCD3,504.22226868971984
67531,IRF6,SCRN3,504.15500559490596
58515,RAD51,E2F6,503.9223495461073
48241,VDR,HSPE1,503.9037372314024
59655,MAPK1,CAV2,503.8356634753136
64731,PHB2,SGPP1,503.7052528174403
64550,PHB2,ANXA2,503.5060270558269
63058,TTF2,ANXA2,503.49178679493446
59924,MAPK1,NPR2,503.272140582302
64709,PHB2,PSME4,503.2173206362989
59055,ABL1,C1QBP,502.9285159927826
54218,KLF1,TPM4,502.5204134708347
64738,PHB2,SMC2,502.4898815335861
65062,TEAD2,RHOH,502.4845690731634
68010,HLF,VARS,502.2237983552192
67965,HLF,NFE2,501.91196750089114
62736,SMARCA2,CAT,501.8202316528803
67041,XRCC5,PLEKHB1,501.810518742768
67505,IRF6,MGLL,501.7627671544843
67945,HLF,HERPUD1,501.7586506641799
54509,NFATC2,SNAP23,501.5046965846703
58503,RAD51,CTR9,501.2989624214833
63282,TTF2,SLC6A6,501.2749382840597
59617,MAPK1,ARHGAP12,501.06000911895165
59920,MAPK1,NOL4L,501.0313067644689
53879,KLF1,CENPF,501.01241125691837
62851,SMARCA2,NADK,500.5861910928772
66466,PA2G4,TOP3B,500.5286468793866
66739,SRSF1,AHCYL1,500.51506756986726
54529,NFATC2,TMEM229B,499.9760293877986
64348,NFIA,HSP90AA1,499.80000227594013
48072,VDR,CAT,499.7720973658296
54306,NFATC2,CDKN1A,499.6562276310453
54367,NFATC2,HEATR5A,499.1909981256447
62500,RUVBL2,BTAF1,499.1370135797787
59699,MAPK1,COX6A2,498.4835627704881
62959,SMARCA2,XAB2,498.0029612404066
62647,RUVBL2,PRPF4,497.9241626159822
54020,KLF1,MAML3,497.5897184190798
54070,KLF1,NUDCD1,497.5482439325659
58570,RAD51,NEDD1,497.5116597729733
68075,HMGB2,HDAC2,497.4611200271213
62917,SMARCA2,ST8SIA4,497.45830810291517
54235,KLF1,UBAP1,497.4565159523754
48051,VDR,B2M,497.3384531743759
62585,RUVBL2,MARS,496.81396702284513
64762,PHB2,TEX10,496.73210342935835
62780,SMARCA2,EPX,496.6564882393646
69067,MCM6,CDC6,496.5288944326769
54667,RUNX1T1,PWP2,495.9270054286245
65943,MCM5,LMNA,495.9085251913991
62529,RUVBL2,CTPS,495.85648982734983
66352,PA2G4,GANAB,495.684948033388
64611,PHB2,GNA11,494.8205072257846
62587,RUVBL2,MCM2,494.6529711699769
64786,PHB2,WDR5,494.57981119247995
62755,SMARCA2,CHP1,494.5463335746544
66843,SRSF1,PHF5A,494.30108302873754
54001,KLF1,KLF3,494.0572699279057
48064,VDR,CALR,493.51586698256995
54093,KLF1,PIGQ,493.4348997369871
64342,NFIA,HIST1H2BC,493.3688695681191
54202,KLF1,TCP11L2,492.6869500032789
48501,VDR,SFXN1,492.4726467586671
70525,MCM4,XRCC5,492.4680750739261
64623,PHB2,HDAC2,492.3840668310217
59351,ABL1,OAT,492.3280254933623
60218,IRF7,IFI44,491.917585961517
58500,RAD51,CLCN4,491.8889429615371
67961,HLF,MYB,491.80526281467934
54508,NFATC2,SMPDL3A,491.2746532099727
60086,MAPK1,STK10,491.0743916554586
69285,PRDM16,CLEC5A,491.0563197452683
58580,RAD51,PFKM,490.6626186547603
67987,HLF,RORA,490.11187083096786
64254,NFIA,CKS2,489.9815824690285
48149,VDR,DYNLL1,489.9226893130914
59871,MAPK1,MCTP2,489.8489719663927
69107,MCM6,KIF20B,489.73290123633666
58544,RAD51,HSPA4L,489.62236191288866
62801,SMARCA2,GOLT1B,489.5629298878199
62871,SMARCA2,PIK3R1,489.5382630251434
61315,REL,HSPA4,489.4801761290885
67330,XRCC6,SEC23A,489.06220604739053
68148,HMGB2,TPM4,489.05722897205874
68001,HLF,TMEM154,488.95994303685484
59580,ABL1,XRCC6,488.948394934478
67328,XRCC6,SDC4,488.75918017388744
62665,RUVBL2,RFC5,488.61571026536944
53852,KLF1,ATP8A1,488.1506599770224
60257,IRF7,PDE1B,487.83825883142
67185,XRCC6,EHHADH,487.79121149871247
58468,RAD51,ABCF3,487.69553626478404
68026,HMGB2,BAG2,487.50974028537934
66409,PA2G4,PIK3R1,487.4483884824545
62843,SMARCA2,MORF4L2,487.3749204377869
48291,VDR,LDHA,487.31222526389695
65696,MCM3,HNF4A,487.27682987109
54213,KLF1,TMEM206,486.5226779985481
67172,XRCC6,CTTN,486.2033168871397
58629,RAD51,USP10,486.03152277508093
67524,IRF6,PLEKHG6,485.8601219742271
62599,RUVBL2,MSH6,485.40042544008867
62724,SMARCA2,APLP2,485.33439827084067
62909,SMARCA2,SLFN2,484.8243594957063
59615,MAPK1,AP5Z1,484.65552010902377
66451,PA2G4,SPTBN1,484.6110817966001
59209,ABL1,GNL3,484.525503611603
58467,RAD51,ABCD3,484.1545579370736
67227,XRCC6,IFI213,483.9205248019975
58576,RAD51,NRF1,483.91829848099485
64661,PHB2,MON2,483.88484117249567
64493,NFIA,SMC4,483.88396960851287
64565,PHB2,CAD,483.8590770849455
62804,SMARCA2,GTF2F1,483.7736686069373
54382,NFATC2,IDH1,483.7708251377405
54076,KLF1,ORC5,483.677484870574
60093,MAPK1,SYNRG,483.4357383824455
69064,MCM6,CCNB2,483.386524774317
66840,SRSF1,PDK3,483.25813950036144
70370,MCM4,CDKN1A,483.1107195918665
69143,MCM6,PBK,483.0168758560087
68135,HMGB2,SHCBP1,482.95145030956587
67907,HLF,ARID2,482.9384618861974
64785,PHB2,WDR36,482.74790171670253
66333,PA2G4,CRLF3,482.7299248997827
58491,RAD51,CD1D1,482.6898552553295
67528,IRF6,PTGS1,482.64884853647476
66350,PA2G4,FKBP4,482.3448551610248
66404,PA2G4,PDIA6,482.2243924909458
54360,NFATC2,GPR171,481.4495962984346
62056,RB1,HSPA8,481.31967601744384
67261,XRCC6,NFATC2,481.1481902177684
66474,PA2G4,VPS35,481.11992983578847
54263,KLF1,YOD1,481.0047287845256
66188,MCM7,MYH10,480.87169688678654
48627,VDR,VARS,480.4005843016215
54189,KLF1,STOM,480.38333403884724
48209,VDR,GPX1,480.32000762794314
67473,IRF6,FGFR3,479.80233743414936
64604,PHB2,EXOC4,479.7946931812711
67356,XRCC6,TAF1,479.45761811895426
68004,HLF,TSC22D1,479.1721469447568
58565,RAD51,MSH6,478.81839179721294
67969,HLF,PAFAH2,478.8160374767934
59735,MAPK1,EHD3,477.33891408720103
64238,NFIA,CCNB2,477.26814169920925
60292,IRF7,TLR7,477.2495943436087
59925,MAPK1,NR2C1,477.22957178440964
66481,PA2G4,YBX1,477.1411577939627
59631,MAPK1,BATF2,476.9729932370155
64574,PHB2,CDK1,476.6822923125732
68152,HMGB2,UBE2C,476.50130430320013
67937,HLF,FCHSD2,476.1984020913999
59729,MAPK1,EAF1,475.82257553377053
68101,HMGB2,NCAPH,475.7223099226407
62954,SMARCA2,VPS35,475.5366983917413
48308,VDR,MCM3,475.5056043030623
54541,NFATC2,TRIM35,475.4137570987357
64559,PHB2,BTG2,475.40018213269985
54021,KLF1,MAPK8IP3,475.36763074077953
62832,SMARCA2,KIDINS220,475.04831653473065
67966,HLF,NFE2L2,474.807062055839
62776,SMARCA2,E2F4,474.1765705202891
63266,TTF2,RRM1,474.11609027405456
68132,HMGB2,RRM2,473.7070268332178
58499,RAD51,CKAP2,473.6481966009232
54192,KLF1,SUN1,473.44885769788857
59652,MAPK1,CASP3,473.38215784387353
62689,RUVBL2,STOM,473.19874005362533
62633,RUVBL2,PNCK,473.13214925031315
59806,MAPK1,HECTD3,473.1308413948013
66394,PA2G4,NOC4L,473.12384253071735
62161,RB1,MYC,473.0837943962677
62691,RUVBL2,SUMO3,473.07641706522287
66455,PA2G4,SSR1,473.0342506853176
64614,PHB2,GOLM1,473.0268142061126
53926,KLF1,FAM91A1,472.88772379150043
60094,MAPK1,TAB1,472.81883996767965
68057,HMGB2,ECT2,472.44187023167547
62695,RUVBL2,TBL3,472.2747544998745
62929,SMARCA2,THSD1,472.2440759974753
67921,HLF,COBLL1,472.2150364631967
48061,VDR,BZW1,471.97598185543933
59959,MAPK1,PGR,471.8856034133544
59734,MAPK1,EGR1,471.85068221540024
68021,HMGB2,ASF1B,471.7909533607829
61224,REL,CLTC,471.671674225455
68053,HMGB2,CNN3,471.1434585197216
64635,PHB2,IKBKE,470.93655396464305
60060,MAPK1,SLC35G1,470.8732303673836
59684,MAPK1,CENPE,470.84442550449205
70430,MCM4,MYH10,470.7577553124844
62668,RUVBL2,RPRD1B,470.56018304353967
53854,KLF1,BLVRB,470.5485699776377
58560,RAD51,LMNA,470.5484500236561
62531,RUVBL2,CUL3,470.1363044527119
67203,XRCC6,GYS1,470.0351342298732
59725,MAPK1,DUSP5,469.90869457888425
59165,ABL1,ESR1,469.75627778495993
59921,MAPK1,NOTCH1,469.7551369824014
68107,HMGB2,NUSAP1,469.61147133569654
67901,HLF,AHCTF1,468.77617811078017
59639,MAPK1,BTRC,468.73548583940124
64237,NFIA,CCNB1,468.5356171045267
54065,KLF1,NRXN1,468.08965316482613
66442,PA2G4,SFXN1,468.06308131080016
60115,MAPK1,TTC39B,467.7718726265816
69645,CENPK,DIAPH2,467.63338739814753
58472,RAD51,ALDH9A1,467.1756608827283
63338,TTF2,ZFP260,467.162415994126
48158,VDR,EIF5A,466.9447032165382
67521,IRF6,PAQR7,466.9289464255206
54091,KLF1,PFKM,466.82468132615264
58596,RAD51,RAD21,466.76965615880806
68027,HMGB2,BIRC5,466.6515617722581
69133,MCM6,NSDHL,466.45059517355276
67455,IRF6,BCAS3,466.3114389133303
48327,VDR,MYB,466.126911374487
62553,RUVBL2,GBE1,465.838515691205
63105,TTF2,DLST,465.75979981368897
62718,RUVBL2,XRCC6,465.61017944618703
54295,NFATC2,CCDC50,465.28134749842195
62085,RB1,JUN,465.2735863347744
66690,RARB,IL1RL1,465.0008284524249
67216,XRCC6,HMMR,464.5866933841683
61213,REL,CDK6,464.5305579063966
58496,RAD51,CEPT1,464.43331632737403
67160,XRCC6,CKAP2,464.40658349435864
59084,ABL1,CDKN1A,463.7609864311394
48532,VDR,SNRPB,463.58220432698596
68074,HMGB2,H2AFX,463.4400306478092
67163,XRCC6,CLU,463.3289790228898
64746,PHB2,SSH3,463.32495066854057
67941,HLF,GFI1B,463.21748540456673
67193,XRCC6,FHL1,463.0883233585787
66458,PA2G4,STRAP,462.9256565360532
64659,PHB2,MGST3,462.9242695608142
48231,VDR,HNRNPAB,462.81412189896434
68006,HLF,TTC39B,462.4052891201689
59772,MAPK1,GAB1,462.08251925658374
59606,MAPK1,ALDH1A1,462.01277936908457
62936,SMARCA2,TNPO1,462.00931014532625
