,Gene1,Gene2,weights_combined
78906,RUNX2,CAST,10708.891793749186
37960,MYB,DHRS3,10706.94995099587
62291,VDR,NEK1,10706.82895573106
38370,MYB,PARP3,10706.417352587385
43867,NOTCH1,MRPL20,10706.36715147832
42344,NFATC1,ZMYM3,10705.389287762438
70420,KLF1,STRAP,10704.308857594418
64294,ZFP143,RNF4,10704.133972502817
69407,IRF8,LMO4,10703.534176397852
50879,SMAD2,MIEF1,10702.569320958148
44009,NOTCH1,PIK3R1,10701.204619356638
70113,KLF1,CNN2,10700.466700335779
41572,NFATC1,GUCD1,10699.795604953422
70214,KLF1,HSPA4,10699.482611600368
77145,BMI1,FADS1,10698.79762177677
75641,NFE2L2,UHRF1,10697.713509592437
69998,IRF8,VDR,10697.397950875637
72515,JARID2,PPID,10696.168153494187
61947,VDR,1110008L16RIK,10695.358667645154
50144,SATB1,TXNIP,10694.590279799397
50876,SMAD2,MGAT5,10693.090027153028
77006,BMI1,CLN5,10692.341884076179
41714,NFATC1,MAPK8IP3,10690.95885329251
79662,RUNX2,ZFP655,10690.412769900364
50346,SMAD2,AP5M1,10689.5163799412
74976,NFE2L2,FEM1A,10688.343773993063
74675,MYCN,XAB2,10688.14051195219
74270,MYCN,JAK2,10687.172366771147
79425,RUNX2,RBM33,10686.651069798265
50790,SMAD2,JMY,10686.344249778205
29301,HNF4A,TVP23B,10685.339792171082
77112,BMI1,ELL2,10685.190059375387
80539,RB1,ABLIM1,10684.134640867147
72848,JARID2,TSC22D3,10683.642162365391
42201,NFATC1,TMEM129,10681.434205363823
43996,NOTCH1,PFAS,10678.014241177474
67045,EGR1,CCND3,10677.248694385438
52051,SP4,LMNA,10676.881095831908
27853,HNF4A,ALDH18A1,10676.693282177528
69917,IRF8,TMEM206,10675.303420723505
75945,MCM2,DDOST,10673.259694401166
75971,MCM2,FBXO3,10672.587854259691
79436,RUNX2,RNF141,10672.158293840059
79235,RUNX2,MAU2,10669.39236874407
74410,MYCN,OTUD4,10668.188889643856
73037,YBX1,CAPN2,10667.687256093228
69852,IRF8,STAP1,10665.123738316348
79126,RUNX2,GSTM5,10664.572985600713
73380,YBX1,MEFV,10664.33888546476
50553,SMAD2,DHX40,10664.080420374654
75277,NFE2L2,NRXN1,10663.926805041538
75146,NFE2L2,KLHDC8B,10662.590869722166
75884,MCM2,ARCN1,10661.341968288494
75686,NFE2L2,ZFP451,10661.064866001332
50718,SMAD2,HARS2,10658.481003269695
71015,CBX7,BCL2,10658.341809712714
74155,MYCN,ELL2,10657.240882491991
75624,NFE2L2,TUBGCP5,10656.913371969385
61997,VDR,BTBD10,10656.63185606263
77236,BMI1,GTF2E1,10655.693270736085
62232,VDR,LDLR,10653.753730084805
41208,NFATC1,ANKFY1,10653.053053558078
50613,SMAD2,EXOC6B,10653.03579198784
12713,FOXO1,CCR7,10651.36598344249
79226,RUNX2,LZTR1,10650.998337282488
77430,BMI1,MFGE8,10650.938988364243
8752,ESR1,DKC1,10647.718390720393
74290,MYCN,LRRC59,10647.515546834456
42105,NFATC1,SLC44A2,10646.413044320709
42267,NFATC1,UBA3,10645.720622419592
50454,SMAD2,CERK,10645.00545101113
52056,SP4,LPCAT3,10644.942600329374
69947,IRF8,TRIM23,10644.756136957714
51401,SMAD2,UAP1L1,10644.420632700867
75352,NFE2L2,PLEK,10644.190611507845
75944,MCM2,DARS,10642.670966616319
79575,RUNX2,TMEM109,10642.546316550997
42674,NFE2,HCLS1,10642.280801472021
68241,EGR1,RPA1,10641.91234116795
50789,SMAD2,JMJD4,10641.015011645346
73582,YBX1,RORA,10640.658511807205
74930,NFE2L2,E2F6,10640.554757588961
7349,ELF1,OCLN,10640.312753581835
75661,NFE2L2,WDR6,10638.909620085391
68925,IRF8,CCDC137,10638.906131350797
52301,SP4,POLR1B,10638.708695298063
51238,SMAD2,SLC43A1,10638.16947777751
42330,NFATC1,ZFP397,10636.61414301158
77206,BMI1,GMCL1,10636.212627279068
28352,HNF4A,GRN,10635.524485241845
51144,SMAD2,RCBTB1,10635.261388717285
75152,NFE2L2,L2HGDH,10634.267040231483
74039,MYCN,BZW1,10633.979742974825
80602,RB1,CCNE1,10633.84103339906
12694,FOXO1,CARD6,10632.853034645417
66971,EGR1,B2M,10632.272230732435
51013,SMAD2,PCCA,10632.039068923186
75059,NFE2L2,HCFC1,10631.58152831991
67549,EGR1,HNRNPDL,10631.383677079884
71764,JARID2,API5,10630.639350174595
18416,GFI1,EIF5A,10628.385331302345
83010,MECOM,SPCS3,10627.861282087593
51378,SMAD2,TRMT11,10627.08702532088
52254,SP4,PCYT2,10626.038003741327
50996,SMAD2,OSGIN2,10625.798824789199
42268,NFATC1,UBA6,10624.45014571864
70287,KLF1,NDRG1,10623.872901970957
50883,SMAD2,MLH3,10623.137319568747
73559,YBX1,RB1,10622.86169257645
70453,KLF1,TSPAN14,10622.263783903594
41196,NFATC1,ADO,10621.96285763463
50669,SMAD2,GALNT11,10620.381981559709
50877,SMAD2,MGST3,10620.328154998815
41415,NFATC1,DECR1,10619.763399831085
73422,YBX1,NCKAP1,10619.5902870495
41437,NFATC1,DPY19L4,10619.315362130363
42231,NFATC1,TOPORS,10618.055425808332
41830,NFATC1,NOTCH1,10617.429983280657
51427,SMAD2,VPS11,10616.832338084496
75380,NFE2L2,PRMT5,10615.94681081778
78939,RUNX2,CEP70,10615.207098654164
77163,BMI1,FGFR1OP,10614.717166936349
44479,NOTCH1,ZFP422,10614.022254458676
70327,KLF1,PLD3,10612.890560340406
77665,BMI1,PUS7,10612.7619213883
75114,NFE2L2,INO80D,10611.420636492043
67335,EGR1,ERP29,10610.018731414873
38267,MYB,MFSD6,10608.45602920129
51159,SMAD2,RNASEL,10608.195357218781
42304,NFATC1,WDR55,10605.995518082227
42063,NFATC1,SEC23IP,10604.714763846829
37939,MYB,CTNNAL1,10604.332414760926
79515,RUNX2,SNAPC3,10602.859068862956
52314,SP4,PPOX,10602.53344039895
18412,GFI1,EIF3B,10600.080804841018
69787,IRF8,SLC16A10,10599.955513237308
62451,VDR,SLC25A45,10599.869781665953
51315,SMAD2,TBCD,10599.151040216566
80937,RB1,NDST2,10598.501452582397
74698,NFE2L2,ABCC5,10597.84847944215
75181,NFE2L2,MAN1A,10595.638593243326
41620,NFATC1,ICE1,10595.095982744659
75370,NFE2L2,PQLC3,10594.987449820133
9627,ESR1,PDIA6,10594.84417817122
74167,MYCN,EZR,10594.626059151307
28126,HNF4A,DDHD2,10594.23424407044
79404,RUNX2,PUS7,10592.388216612238
41243,NFATC1,ATL2,10591.486337592174
71280,CBX7,LMNA,10591.45865396499
50979,SMAD2,NUDT19,10591.131610029222
67561,EGR1,HSP90B1,10590.614177342759
75413,NFE2L2,RASA4,10590.364877166381
52161,SP4,NCLN,10589.461934183113
72548,JARID2,PSMC2,10589.271778074804
50389,SMAD2,B4GALT4,10589.094201960766
37858,MYB,CASP9,10588.630340818712
62333,VDR,PDLIM5,10588.624644648777
78902,RUNX2,CAPN7,10587.959168876963
41481,NFATC1,ESCO2,10587.674849192696
78026,BMI1,ZFP110,10587.39187596122
77723,BMI1,SDC1,10587.176439890818
52230,SP4,ORC6,10586.406835781516
61976,VDR,AQP9,10585.758935090185
76997,BMI1,CIPC,10584.671995572386
50576,SMAD2,EDEM1,10583.627896486129
38317,MYB,NEK8,10582.403920575642
41730,NFATC1,MED16,10582.045866443623
81205,RB1,UBA3,10581.704076650889
76915,BMI1,BID,10580.524035171415
79157,RUNX2,HSDL1,10580.357072017914
51329,SMAD2,THADA,10579.574174541996
50480,SMAD2,CMPK2,10579.456338016797
74826,NFE2L2,CDCA8,10578.725233767722
50690,SMAD2,GNB4,10578.072849924612
77629,BMI1,PPM1H,10577.530779465971
73100,YBX1,CRY2,10576.769703298409
75403,NFE2L2,RAB32,10576.080645674643
74994,NFE2L2,FSTL1,10575.373118323747
82659,MECOM,EIF3G,10575.016928039598
74245,MYCN,HNRNPAB,10574.890480398017
72246,JARID2,KIT,10574.125884990122
51789,SP4,EIF4ENIF1,10573.532273064842
72634,JARID2,SARAF,10572.717873261963
77834,BMI1,SPTLC1,10569.811802988927
50952,SMAD2,NGLY1,10567.845803354632
51959,SP4,HSPA4L,10567.428014256599
75000,NFE2L2,GALNT6,10566.315313163137
68985,IRF8,CKAP2L,10565.47527955627
77175,BMI1,FNDC3A,10565.471255797747
81154,RB1,TAB1,10565.439389932646
77663,BMI1,PTPN22,10565.011822056698
75681,NFE2L2,ZFP36,10564.492839112749
63191,ZFP143,CYC1,10563.873962500676
77326,BMI1,INTS6,10562.287861439261
51330,SMAD2,THBS1,10561.997620252027
28458,HNF4A,ISG20,10560.920172670392
18102,GFI1,CANX,10560.123260775916
50986,SMAD2,NUSAP1,10559.691079379094
38478,MYB,RASSF4,10558.518223030262
71103,CBX7,DNAJC5,10557.858044078315
75190,NFE2L2,MAVS,10557.5848985505
75555,NFE2L2,STX17,10554.794803547213
69140,IRF8,ERLIN2,10553.240579340001
67278,EGR1,DYNLL1,10552.404226607192
50941,SMAD2,NEK1,10550.295434959151
51766,SP4,DTL,10548.5729009598
81147,RB1,STK10,10546.90194120118
37838,MYB,BTG2,10545.67455493502
72670,JARID2,SHISA5,10544.974885237574
50517,SMAD2,CTSL,10544.462526961663
41565,NFATC1,GRAMD1A,10544.023305369
72958,YBX1,ABLIM1,10541.401518164566
28335,HNF4A,GOLT1B,10540.46960255442
51047,SMAD2,PKN3,10536.430003827074
77252,BMI1,HACD3,10536.059335913453
41673,NFATC1,KIF2C,10535.926947322616
75602,NFE2L2,TOP2A,10534.25468433461
76981,BMI1,CENPK,10533.082401122434
72905,JARID2,VPS35,10532.026959406669
50888,SMAD2,MPP5,10531.20373571859
71906,JARID2,COPG1,10531.149491498389
50660,SMAD2,FPGS,10530.383971743884
50385,SMAD2,ATRN,10530.23776716632
80829,RB1,IL6ST,10527.480527333926
50344,SMAD2,AP1S2,10526.78995772523
75649,NFE2L2,USP32,10525.43332790309
51235,SMAD2,SLC39A8,10524.860202778562
42335,NFATC1,ZFP639,10523.981085556698
42113,NFATC1,SMPD4,10523.72765008962
82743,MECOM,HMGB3,10523.29814251198
42639,NFE2,GLRX5,10522.627361900028
28309,HNF4A,GCNT2,10520.770069159382
51363,SMAD2,TOLLIP,10520.301674979553
51269,SMAD2,SPRYD4,10519.335706427282
81005,RB1,PLXDC2,10518.349391699936
74061,MYCN,CCT2,10517.545094392082
72745,JARID2,SSR2,10516.64431407247
70313,KLF1,PBX1,10515.465775534673
77255,BMI1,HAUS2,10514.89274199639
41351,NFATC1,CLN5,10513.758584966887
79295,RUNX2,NIF3L1,10513.654836651045
42597,NFE2,FBXO3,10513.343993825345
52249,SP4,PBX1,10511.509915815714
79541,RUNX2,STAT3,10511.249866878657
50306,SMAD2,ABTB1,10510.739459175216
12843,FOXO1,F10,10509.956908820923
69095,IRF8,DPY19L4,10509.743388759041
19143,GFI1,P4HB,10509.728137709775
80931,RB1,NCAPG2,10509.339198259773
69488,IRF8,NABP1,10508.603313748705
67107,EGR1,CHCHD2,10507.211251690238
74184,MYCN,FIGNL1,10506.181878532869
6446,ELF1,CLU,10504.190782778176
74015,MYCN,ASPH,10503.25178781758
50544,SMAD2,DECR1,10502.113389098873
50885,SMAD2,MORC2A,10502.111934326957
77888,BMI1,THUMPD3,10500.176173459866
69507,IRF8,NDOR1,10499.600084422656
71923,JARID2,CST3,10497.99870704194
67525,EGR1,HDGF,10496.603271594588
67905,EGR1,NHP2,10496.48751309703
80916,RB1,MTUS1,10496.176203197841
75046,NFE2L2,H2-EB1,10494.995101123413
74771,NFE2L2,ATP8B4,10494.384881518718
74276,MYCN,KIF11,10493.924782464655
42262,NFATC1,TXNDC11,10493.839462381444
80756,RB1,GATA1,10493.18526197745
9893,ESR1,RPN1,10490.360034023697
51487,SMAD2,ZSCAN12,10489.623444813446
28044,HNF4A,CLCN4,10489.180186316542
79502,RUNX2,SLC40A1,10488.848601751832
48843,SATB1,CCT2,10488.382054013991
82782,MECOM,KLF1,10487.793610010742
77523,BMI1,NSMAF,10487.251641327146
51403,SMAD2,UBA5,10486.61497649101
29050,HNF4A,SHKBP1,10485.774154889585
51489,SMAD2,ZSCAN22,10484.67503814093
75069,NFE2L2,HIPK3,10484.574078097769
8556,ESR1,CDK6,10482.895818449337
37965,MYB,DMD,10482.60417476947
75197,NFE2L2,MED16,10482.296894952971
68185,EGR1,RANBP1,10481.885864835629
67230,EGR1,DDX1,10481.684359302842
74443,MYCN,POLA2,10481.157958633763
69899,IRF8,TIFA,10480.218809246953
77537,BMI1,OASL1,10479.915390293356
43195,NFE2,UCP2,10479.749310951356
81019,RB1,PRC1,10478.509810042146
83065,MECOM,TOR1AIP2,10477.491394098413
50813,SMAD2,LCK,10476.37338220187
51447,SMAD2,XRCC3,10476.193717870234
37866,MYB,CCNG2,10475.635182069105
83081,MECOM,UCP2,10475.581158595469
79434,RUNX2,RNF115,10475.0598985324
74355,MYCN,NADK,10474.04810026448
73048,YBX1,CCR9,10472.502981229989
38218,MYB,LDHD,10472.371388368767
77216,BMI1,GOLIM4,10472.017699803368
12867,FOXO1,FMO5,10471.9490174577
63200,ZFP143,DAPP1,10471.509345314242
78362,MAPK1,NDUFB9,10471.260233910703
50347,SMAD2,AP5Z1,10471.123837742725
50634,SMAD2,FBXO5,10470.706318202814
50874,SMAD2,MFSD8,10469.150439638575
77940,BMI1,TRPS1,10467.407857524182
41870,NFATC1,PAFAH2,10465.475507982392
50901,SMAD2,MTMR6,10465.293839289072
77150,BMI1,FAM136A,10464.430106687443
41838,NFATC1,NSMAF,10464.127774373554
78841,RUNX2,ADCY7,10463.727580233195
75627,NFE2L2,TXNDC11,10463.710206009946
71430,CBX7,PREP,10462.542818860344
73605,YBX1,SEC23A,10460.42801197033
7055,ELF1,LCN2,10460.145921622385
78952,RUNX2,CLCN3,10459.650044222943
75491,NFE2L2,SLC20A1,10459.455038304475
28695,HNF4A,NFIA,10458.748817564505
79456,RUNX2,SCRN3,10457.758176640215
77213,BMI1,GNG2,10456.267201338056
62443,VDR,SH3BP5L,10455.81531350532
41908,NFATC1,PJA2,10455.415025066175
50315,SMAD2,ADO,10454.058635781254
29112,HNF4A,SMPDL3A,10453.94218255053
41791,NFATC1,NCAPG,10452.132130640886
77152,BMI1,FAM168B,10451.68347252195
69639,IRF8,POT1A,10450.864451650921
51395,SMAD2,TWSG1,10450.817403952247
52297,SP4,POLA2,10450.431699763578
77664,BMI1,PTPRS,10449.74617997977
81216,RB1,VAV3,10449.338281110695
77149,BMI1,FAM126A,10448.847713640704
83064,MECOM,TOP3B,10447.56525039763
51092,SMAD2,PRKCH,10446.897521024393
38722,MYB,XRCC2,10446.635007144985
28222,HNF4A,ESYT2,10446.041915426498
75486,NFE2L2,SHKBP1,10445.618240561635
82984,MECOM,SLC16A1,10440.890965357654
68793,IRF8,AAR2,10440.661432368179
51632,SP4,CCNG1,10439.478078413118
73414,YBX1,NAGLU,10438.566813439456
41607,NFATC1,HSD3B7,10436.73954652274
49702,SATB1,PPM1G,10436.001141854747
29308,HNF4A,TYMS,10434.875437541641
69480,IRF8,MYNN,10434.779166962655
75121,NFE2L2,IRF1,10434.135926509642
74727,NFE2L2,ALG11,10433.021889228341
64331,ZFP143,SARAF,10431.50989841834
68829,IRF8,ANKRD27,10430.297800471097
81172,RB1,TIFA,10429.878138563397
71944,JARID2,DARS,10427.712980636321
76896,BMI1,ATP13A1,10427.117232130275
69929,IRF8,TMX3,10426.491830614195
42137,NFATC1,ST3GAL5,10426.412956366095
50450,SMAD2,CENPO,10426.228849026813
41991,NFATC1,RABIF,10425.826434285149
51221,SMAD2,SLC25A45,10425.813511644774
13047,FOXO1,MYCT1,10425.459105617234
77769,BMI1,SLC25A37,10425.283577394686
41624,NFATC1,IFI203,10425.281548030938
41798,NFATC1,NDST2,10424.255134389283
62461,VDR,SLC39A8,10423.156819881788
80544,RB1,ALAS1,10422.544149573641
52681,SP4,USP22,10422.246017069225
73782,YBX1,XRCC5,10421.642265359189
28149,HNF4A,DNAJC10,10421.584484506822
41396,NFATC1,CYP20A1,10420.999393764036
18964,GFI1,MORF4L2,10420.587403108379
68641,EGR1,TXNL1,10414.43188773553
71315,CBX7,MLLT3,10411.688255019424
41207,NFATC1,ANAPC4,10411.188725808222
50575,SMAD2,ECT2,10410.37838161526
28031,HNF4A,CHP1,10409.923440951477
70002,IRF8,VPS33A,10409.413355956061
52071,SP4,MAPK9,10409.093358255743
79043,RUNX2,EPOR,10407.971524912373
42482,NFE2,CHCHD2,10407.085044438782
66847,EGR1,ACLY,10406.668565533568
70491,KLF1,YBX1,10405.545945130103
83058,MECOM,TMX1,10404.510770879227
42696,NFE2,HSP90B1,10403.87822262833
74300,MYCN,MAPK9,10403.058888621394
68664,EGR1,UCP2,10401.298657452411
81081,RB1,SDC4,10401.261041262078
76969,BMI1,CDC7,10400.959702582215
75625,NFE2L2,TWSG1,10400.833032435192
51886,SP4,GMFB,10400.669322753834
41671,NFATC1,KIF20B,10398.28705028076
69553,IRF8,NUS1,10396.474431199991
77906,BMI1,TMEM173,10395.275128088178
62305,VDR,NRXN1,10395.202493624367
69538,IRF8,NSDHL,10394.987048570612
75500,NFE2L2,SLC31A1,10394.393442240184
63703,ZFP143,LARS2,10393.66341695101
51908,SP4,GSR,10391.924635524645
41179,NFATC1,ABCB4,10391.325721076206
50503,SMAD2,CREBRF,10390.797879010901
41820,NFATC1,NIF3L1,10390.515632708233
50625,SMAD2,FAM189B,10389.784630371358
82915,MECOM,PPP2R1B,10388.119802935764
62429,VDR,SDC1,10388.056430476094
42188,NFATC1,THUMPD1,10386.688757155398
42084,NFATC1,SLC25A21,10386.5041113151
50627,SMAD2,FAM45A,10386.365188982632
50834,SMAD2,LYSMD3,10385.037709609216
62255,VDR,MEX3C,10383.003775610223
69869,IRF8,TAB1,10381.752294597532
42023,NFATC1,RMND5B,10380.977407879524
69238,IRF8,GNB4,10379.009525337266
73051,YBX1,CD244A,10377.873222781369
82815,MECOM,MFSD2B,10377.24721984703
72009,JARID2,ELF1,10376.656537599156
77590,BMI1,PIGQ,10376.429368202273
78968,RUNX2,COX7B,10376.238935097135
51611,SP4,CAMK2D,10374.494641015763
37917,MYB,COL4A2,10373.911951363229
42014,NFATC1,REL,10373.70199972113
38198,MYB,KCTD9,10372.743300179145
29326,HNF4A,UHRF1,10372.592122069673
51254,SMAD2,SNCA,10372.312092273385
63320,ZFP143,EPRS,10372.156722063964
29004,HNF4A,SCARB1,10371.815518141217
75675,NFE2L2,ZFP110,10371.41881053612
64513,ZFP143,SRM,10370.143600245394
41733,NFATC1,MEMO1,10368.446834285995
29149,HNF4A,SSH2,10366.973728216903
74743,NFE2L2,AP5M1,10365.950478966768
43447,NOTCH1,CKS2,10364.956118068609
42081,NFATC1,SLC11A2,10364.84261989352
37852,MYB,CAPN2,10364.416373119306
50868,SMAD2,METTL8,10363.663473232342
80857,RB1,LDLR,10362.314257596923
77358,BMI1,KCTD20,10361.74707358604
62204,VDR,IRF5,10361.069757157435
50706,SMAD2,GSS,10360.792480855976
64847,ZFP143,ZFAND5,10358.608589638518
42054,NFATC1,SATB1,10358.504922963302
51010,SMAD2,PBK,10358.248812160726
80535,RB1,ABCD1,10357.847549831624
77401,BMI1,MAN1A,10356.064131183448
62340,VDR,PHF8,10355.470779845386
80672,RB1,DCK,10355.15692574422
62519,VDR,TMEM263,10354.977434121261
70001,IRF8,VPS26B,10353.914147536014
63943,ZFP143,NOC4L,10353.840339981156
41693,NFATC1,LMBRD1,10353.495046855227
75286,NFE2L2,NWD1,10352.859404138759
28811,HNF4A,PIK3IP1,10352.845449135766
77998,BMI1,WARS,10352.475162101511
74095,MYCN,COPG1,10351.905175875803
41205,NFATC1,AMPD3,10351.604237245512
74375,MYCN,NFE2L2,10351.194257552484
19064,GFI1,NFE2,10349.283230002207
69634,IRF8,POGLUT1,10348.639327274468
74025,MYCN,AURKB,10346.774141443504
78991,RUNX2,CTTN,10346.150580724014
51862,SP4,FTSJ3,10345.904184999006
81165,RB1,TEC,10345.319161562024
37932,MYB,CRY2,10345.294174433115
69456,IRF8,MIS18BP1,10343.805162134317
76945,BMI1,CAST,10341.895945371585
52627,SP4,TPP1,10340.765840035907
68691,EGR1,VARS,10340.238193666504
72007,JARID2,EIF4EBP1,10339.090284621165
74806,NFE2L2,CCDC186,10338.878918322087
63778,ZFP143,MCM2,10338.633912807281
77823,BMI1,SPC25,10338.484874256877
62037,VDR,CHST11,10338.414758627947
69311,IRF8,HUS1,10337.419781146267
74452,MYCN,PPIL4,10334.780348458002
74034,MYCN,BTAF1,10331.436399307584
77453,BMI1,MRM1,10330.975621530188
51032,SMAD2,PHTF2,10329.622537782236
82601,MECOM,CKAP5,10329.33769579698
74119,MYCN,DDX20,10329.328624373684
74256,MYCN,IARS,10329.086925646478
41501,NFATC1,FBXW5,10327.159481319442
76120,MCM2,RARS,10326.672238211113
52139,SP4,MYCN,10326.660133033005
19619,GFI1,SNRPB,10326.209764296522
69495,IRF8,NAPG,10326.086982533598
71335,CBX7,NDEL1,10324.526478766064
50356,SMAD2,ARHGAP18,10323.97365843213
42499,NFE2,COMT,10323.886485530124
70053,IRF8,ZNFX1,10322.661952851733
50752,SMAD2,HUS1,10322.147192291504
41784,NFATC1,NAMPT,10321.69070599063
12905,FOXO1,H2-OB,10321.55509422412
19876,GFI1,TXNIP,10320.633939706448
50842,SMAD2,MARCH8,10319.575882929848
69849,IRF8,ST8SIA4,10319.424304553266
78865,RUNX2,AQP1,10319.328662171763
71061,CBX7,CLCN4,10319.029679964215
78901,RUNX2,CAPG,10318.738961904714
76893,BMI1,ATG4B,10318.7251431632
73696,YBX1,TCEA2,10318.134310352154
51374,SMAD2,TRIB3,10317.526109300105
51407,SMAD2,UBR1,10317.28316239012
82790,MECOM,LDHA,10315.882964889974
9119,ESR1,HSPD1,10315.073677647897
70947,CBX7,ABHD16A,10312.68471042736
81182,RB1,TMEM229B,10312.076365072058
80662,RB1,CRBN,10311.158427409915
74341,MYCN,MTCH2,10310.598323287462
62501,VDR,TCP11L2,10310.438910577192
70373,KLF1,RUVBL2,10310.160263109457
79016,RUNX2,DPP8,10309.573424835864
41569,NFATC1,GTF2E1,10308.11109058874
78878,RUNX2,ATG4B,10308.04880830913
74883,NFE2L2,CSTF2,10306.128041088248
70256,KLF1,MCM3,10305.617718372463
64362,ZFP143,SERP1,10305.493064455522
77138,BMI1,EXT2,10305.035160143974
75591,NFE2L2,TMEM64,10305.034920425293
75535,NFE2L2,SPTA1,10304.16096954584
79112,RUNX2,GOLIM4,10302.73521017328
73687,YBX1,TAF1,10300.648461228524
78890,RUNX2,BCL2,10300.314501069923
81063,RB1,RNASEL,10299.202136484151
70092,KLF1,CAMK1D,10298.833268779908
77587,BMI1,PICALM,10298.048176678869
42325,NFATC1,ZFP110,10297.455034324896
51933,SP4,HEATR5A,10297.012713915212
69522,IRF8,NFATC1,10296.786162475675
75213,NFE2L2,MKI67,10296.736479452342
74461,MYCN,PRIM2,10296.147034863334
28215,HNF4A,ERGIC1,10295.6795700442
79308,RUNX2,NUDCD1,10294.828819582122
43123,NFE2,TALDO1,10294.706312387892
72403,JARID2,NOP2,10293.903422106703
12656,FOXO1,ARMT1,10289.088171718518
50412,SMAD2,CASP1,10288.72017058998
69511,IRF8,NDST2,10288.138477312992
77979,BMI1,USP11,10288.133221166017
44055,NOTCH1,PRCP,10287.931986791973
41707,NFATC1,LZTR1,10286.181681673394
74864,NFE2L2,COL5A1,10285.314187000811
63702,ZFP143,LAPTM5,10284.870306416757
51035,SMAD2,PIGO,10284.282388860005
80742,RB1,FIGNL1,10283.998751489275
80928,RB1,NARF,10282.471346704304
41862,NFATC1,OTUD6B,10282.222657627011
75495,NFE2L2,SLC25A45,10282.090299521456
51678,SP4,CKAP5,10281.389849202675
41533,NFATC1,GCLC,10281.284946398833
73093,YBX1,CORO2B,10281.250923371344
41575,NFATC1,GYS1,10281.221587532065
50688,SMAD2,GNA11,10280.583631263395
28398,HNF4A,HNRNPLL,10279.684085838788
51451,SMAD2,YOD1,10277.451507328093
51288,SMAD2,STIL,10276.265868216495
51567,SP4,ATAD2,10274.490888737002
78999,RUNX2,DCTD,10273.281675482658
82712,MECOM,GFI1B,10272.959702791344
42093,NFATC1,SLC31A1,10272.646417478241
82908,MECOM,PML,10272.53505948313
75960,MCM2,EEF1E1,10272.345500664187
77387,BMI1,LPIN1,10270.899967625244
42165,NFATC1,TAB1,10269.129095245904
71199,CBX7,GYG,10268.77250560732
51735,SP4,DCAF13,10268.631077387518
77775,BMI1,SLC2A1,10268.406131901189
62073,VDR,DCP1A,10267.477272275499
50782,SMAD2,ITFG1,10265.967537822627
19559,GFI1,SLC25A5,10265.28356695221
50656,SMAD2,FNDC3B,10264.672790817323
37994,MYB,ELMOD2,10264.523901547052
74933,NFE2L2,EFCC1,10263.831910544593
50849,SMAD2,MBTPS1,10262.55609767944
51037,SMAD2,PIK3C3,10261.036588413102
52574,SP4,TCF12,10259.147109787096
69323,IRF8,IFI47,10257.444994885434
71911,JARID2,COX4I1,10257.137282341606
73529,YBX1,PRUNE2,10256.63608454188
9778,ESR1,PSMD7,10256.610599601414
41472,NFATC1,ENDOD1,10254.815422116168
50418,SMAD2,CBX7,10254.350456686841
49414,SATB1,MAPK1,10254.167767747846
75215,NFE2L2,MLKL,10252.558762676028
50953,SMAD2,NIF3L1,10252.190120391475
51192,SMAD2,SCAMP1,10250.680794528553
7312,ELF1,NR3C2,10250.444587176145
74426,MYCN,PHF5A,10250.289764896872
42032,NFATC1,RNF38,10246.58601044957
50916,SMAD2,NAA30,10244.791150426337
42112,NFATC1,SMPD1,10244.14216844563
29057,HNF4A,SLC14A1,10243.953114352758
70023,IRF8,YOD1,10242.95897255363
42958,NFE2,PSAP,10242.947211731529
77812,BMI1,SNAPC3,10241.831602989585
74848,NFE2L2,CKAP2L,10241.726682629038
76926,BMI1,BYSL,10241.135515989381
69523,IRF8,NFATC2,10240.941019193973
71226,CBX7,HSPA4L,10240.03766365114
80633,RB1,CENPE,10239.948614914907
12962,FOXO1,IRAK3,10235.900786310469
62571,VDR,VPS11,10235.849341448167
77297,BMI1,IDH1,10234.128131381245
51968,SP4,IARS,10231.834312350342
63375,ZFP143,FBXO3,10231.372820328841
77753,BMI1,SHMT1,10230.922703788287
19673,GFI1,STIP1,10230.419178108978
