,Gene1,Gene2,weights_combined
70996,KAT2B,AKR1B3,1696.8273472809965
71235,KAT2B,KPNA2,1696.8249146069288
53675,TCF4,ST3GAL6,1696.8207073275805
71337,KAT2B,PDK1,1696.8153576730922
71527,KAT2B,USP3,1696.8005878662532
71137,KAT2B,FTSJ3,1696.795722518118
71519,KAT2B,UBE2S,1696.7924210318838
71071,KAT2B,CNOT8,1696.7726121144765
71174,KAT2B,HIPK2,1696.7552358711368
71394,KAT2B,RPL3,1696.7548883462698
71457,KAT2B,SPCS2,1696.740987351598
71336,KAT2B,PDIA4,1696.7399447769978
71341,KAT2B,PHF6,1696.7074512019526
39665,GABPA,CCNB1,1696.4460404446438
39993,GABPA,HIST1H2BF,1696.3827268075293
40061,GABPA,KAT2B,1696.3782923893655
40165,GABPA,MDM2,1696.3721334752493
39973,GABPA,H2AFV,1696.3362885950928
4646,CHD7,SLC25A5,1695.6478679206004
4037,CHD7,EXOC4,1695.6247831090343
4328,CHD7,MCM6,1695.5825936258277
4813,CHD7,TXNIP,1695.5382150656624
4353,CHD7,MORF4L2,1695.517120324059
4683,CHD7,SNX1,1695.4880653026053
3985,CHD7,DKC1,1695.450452980313
3532,CBX7,PCNA,1694.2374383479967
17637,MYCN,N4BP3,1694.2297666054121
17727,MYCN,RAB3IL1,1694.2256967487745
17764,MYCN,RRP9,1694.1771297929024
17695,MYCN,PIK3AP1,1694.150268739096
17731,MYCN,RAMP2,1694.141315054494
17498,MYCN,GDAP2,1694.1208301094193
17804,MYCN,SLC50A1,1694.1147253244633
17487,MYCN,FRMD4A,1694.0965466314833
17824,MYCN,SPATA5,1694.0903061846393
17854,MYCN,TIMM23,1693.9794704222159
43280,USF1,SMAD2,1690.2532469723733
2537,ASH2L,CCT7,1689.552885357332
2611,ASH2L,EPAS1,1689.5211735166602
3057,ASH2L,TGIF1,1689.4622800982697
2843,ASH2L,NUCKS1,1689.4517094847124
2745,ASH2L,KIF11,1689.4483117874977
2690,ASH2L,HDLBP,1689.4403838273297
3059,ASH2L,TIMELESS,1689.4264155165577
2872,ASH2L,PIM1,1689.409049508571
3046,ASH2L,TCF12,1689.3824342137211
2760,ASH2L,LAMC1,1689.3663895324287
2953,ASH2L,SAP30,1689.283334711622
12614,HCFC1,RAC1,1688.8848733995935
52125,SP1,HSP90AB1,1688.8825575598732
52516,SP1,POU5F1,1688.8803927703743
52104,SP1,HIST1H2BK,1688.7721532954242
52107,SP1,HIST1H2BR,1688.752160827698
52083,SP1,H2AFZ,1688.7475765675827
66458,EED,MYH9,1687.7061159221655
66481,EED,NPM1,1687.64542338997
66606,EED,SIRT1,1687.6453055403927
66449,EED,MSH2,1687.6212642266682
44154,NFYA,POU5F1,1686.871087773648
43868,NFYA,HIST1H2BK,1686.7642529803966
43871,NFYA,HIST1H2BR,1686.7426058828366
43849,NFYA,H2AFZ,1686.7404411730806
20365,NR0B1,CCNE1,1685.5826304847774
20341,NR0B1,ASH2L,1685.5545841718065
20425,NR0B1,FLII,1685.554194639682
20599,NR0B1,SET,1685.5325756067666
20390,NR0B1,DDIT3,1685.500439206488
20512,NR0B1,MTUS1,1685.4984915458647
20600,NR0B1,SFI1,1685.4963491191795
20615,NR0B1,SLC25A4,1685.450968626664
33157,TGIF1,ASPH,1683.7475472065462
33427,TGIF1,PDIA5,1683.7416452957473
33413,TGIF1,NUF2,1683.7216145681873
33578,TGIF1,TUBB6,1683.6879915612124
33442,TGIF1,PML,1683.6810165757227
33495,TGIF1,SEPT9,1683.680837729941
33463,TGIF1,RANGAP1,1683.6531166337645
33315,TGIF1,IDI1,1683.6452474193661
33402,TGIF1,NEDD4,1683.5813994752693
29805,SREBF1,CAPZB,1682.619680162807
30512,SREBF1,PHB,1682.5782472138246
30671,SREBF1,RUVBL2,1682.5639719961077
30343,SREBF1,MCM7,1682.5458668419299
30166,SREBF1,HIST1H2AF,1682.4902747339108
56694,CCND1,IP6K2,1682.4821870932462
56698,CCND1,JAM2,1682.463945658232
64823,TFCP2L1,DPF1,1679.6877710351373
65001,TFCP2L1,PWWP2B,1679.5490546417193
64811,TFCP2L1,CYBA,1679.5446509466901
65106,TFCP2L1,ZFP462,1679.5172654682278
64809,TFCP2L1,CTNNAL1,1679.5015773046864
64978,TFCP2L1,PEG10,1679.499650688111
64826,TFCP2L1,ECT2,1679.4839625245697
64758,TFCP2L1,ARHGAP29,1679.4795588295408
65081,TFCP2L1,TPRA1,1679.467999130089
20080,NOTCH1,RBPJ,1678.8298064938115
20010,NOTCH1,PDIA3,1678.8017599199186
19571,NOTCH1,BMI1,1678.7927159160179
19539,NOTCH1,ARF4,1678.7737133460255
20195,NOTCH1,SREBF1,1678.7691405350643
19525,NOTCH1,AKT1,1678.750544437157
9542,EZH2,UBC,1678.690131868524
28219,SOX17,PARP1,1678.0394336705567
51349,RBPJ,MPRIP,1677.6110311984962
51366,RBPJ,NFU1,1677.5904920289777
51137,RBPJ,BCAT1,1677.5314231764944
51244,RBPJ,FURIN,1677.5078855880683
51203,RBPJ,DST,1677.5063863786143
51207,RBPJ,DUSP3,1677.5042874853789
51465,RBPJ,SLC12A4,1677.5015889083618
51116,RBPJ,APPL2,1677.4960418333824
51254,RBPJ,GNA12,1677.4937930192016
51399,RBPJ,PLS3,1677.490794600294
51564,RBPJ,ZFP600,1677.480899817898
51354,RBPJ,MVP,1677.4767020314273
51231,RBPJ,FERMT2,1677.4752028219734
51398,RBPJ,PLK2,1677.4707051936118
51198,RBPJ,DHPS,1677.4641086720146
51176,RBPJ,COPA,1677.4543638105642
51327,RBPJ,LPCAT4,1677.4483669727488
51512,RBPJ,TFEB,1677.4273780403944
51485,RBPJ,SNX27,1677.3975437722615
51491,RBPJ,SPP1,1677.3880987527023
40296,GABPA,PCNA,1674.8329326714731
67773,NR5A2,BASP1,1674.4368810773801
67780,NR5A2,BUB1,1674.4225253421305
68197,NR5A2,TINAGL1,1674.4136247862755
68134,NR5A2,RPP25,1674.3745771863973
68180,NR5A2,STAG3,1674.3734287275772
68097,NR5A2,PMM1,1674.3709882525848
67767,NR5A2,ATP11B,1674.3597907790902
68095,NR5A2,PLXNB2,1674.3495982070629
67851,NR5A2,DDOST,1674.3417025526758
68201,NR5A2,TMEM214,1674.3396927497408
67842,NR5A2,CTNS,1674.3356731438712
68173,NR5A2,SPTSSA,1674.3352424718134
67800,NR5A2,CD151,1674.3349553571084
68000,NR5A2,LDLR,1674.3119861807093
67765,NR5A2,ATG16L2,1674.3026549527972
67735,NR5A2,ABHD16A,1674.2897347910725
67774,NR5A2,BCAM,1674.2894476763674
67935,NR5A2,GRAMD1A,1674.2844231690303
67890,NR5A2,FBRSL1,1674.2792551043406
67835,NR5A2,COX7C,1674.276814629348
67781,NR5A2,CACFD1,1674.2709287778957
68013,NR5A2,LY75,1674.2689189749608
68122,NR5A2,RASGRP2,1674.266622057321
67884,NR5A2,FABP3,1674.2627460088038
67895,NR5A2,FGFR3,1674.2551374691213
68049,NR5A2,NID1,1674.2519792073665
67804,NR5A2,CDC42EP1,1674.221975720695
68142,NR5A2,SAR1A,1674.1797698590615
42753,USF1,HIST1H3G,1670.3706641728543
4201,CHD7,ID2,1669.1411310540711
3781,CHD7,ALDH2,1669.1321757392393
4755,CHD7,TFRC,1669.1229219139134
4669,CHD7,SMC2,1669.1078968856957
4009,CHD7,EIF4A2,1669.105508801741
3842,CHD7,BAG2,1669.0941654029543
4571,CHD7,RPA2,1669.0868021440929
4612,CHD7,SENP3,1669.0772498082724
4591,CHD7,RTN4,1669.074662717321
4200,CHD7,ICAM1,1669.066901444467
3775,CHD7,AHSA1,1669.0621252765568
4480,CHD7,PKM,1669.0581451366318
4145,CHD7,GSE1,1669.0436176259047
4713,CHD7,SRSF3,1669.0393389754852
3980,CHD7,DDX27,1669.030483164152
3978,CHD7,DDX18,1669.024313947268
3870,CHD7,CAMK2D,1669.0241149402716
4520,CHD7,PRMT5,1668.9819254570652
55462,BRCA1,EDA2R,1668.7504999181754
55562,BRCA1,FXYD3,1668.697066723846
56479,BRCA1,ZFP532,1668.6867183957079
55755,BRCA1,L1TD1,1668.6804496969314
55700,BRCA1,IHH,1668.6561709270686
56241,BRCA1,SLC7A7,1668.6466186241719
56181,BRCA1,SEPT1,1668.6092054378255
55502,BRCA1,EVA1A,1668.5973645623594
55332,BRCA1,CEMIP,1668.5826380953936
56449,BRCA1,VILL,1668.4056219823358
52129,SP1,HSPA8,1668.2187504080268
12626,HCFC1,RBBP7,1667.0399253223686
12329,HCFC1,MCM3,1667.011234506546
12169,HCFC1,HSPA5,1666.9807505147344
12361,HCFC1,MOV10,1666.9576783170107
12165,HCFC1,HSP90AA1,1666.950505613055
71260,KAT2B,MAP3K5,1666.612666549785
71326,KAT2B,ODC1,1666.6010244667473
71240,KAT2B,LAMP1,1666.5836482234074
71032,KAT2B,BRIX1,1666.577740300672
71419,KAT2B,SERBP1,1666.5633180187
71176,KAT2B,HIST1H1D,1666.5567150462314
71119,KAT2B,ERP29,1666.5506333610622
71124,KAT2B,ETV4,1666.5412501896587
71143,KAT2B,GADD45G,1666.540902664792
71421,KAT2B,SESN2,1666.5407289023585
71055,KAT2B,CDIPT,1666.530824443655
71232,KAT2B,KLF6,1666.5268279076868
71182,KAT2B,HIST1H2AK,1666.50754027758
71370,KAT2B,PTP4A1,1666.4972882940094
71320,KAT2B,NRF1,1666.4953769072422
71014,KAT2B,ASF1B,1666.4952031448088
70989,KAT2B,AFF1,1666.4882526474728
71171,KAT2B,HEATR1,1666.481302150137
71144,KAT2B,GART,1666.4654897686978
71233,KAT2B,KMT2C,1666.4597556083957
71212,KAT2B,IFRD2,1666.4399466909886
71364,KAT2B,PRKAB1,1666.4357763925868
71452,KAT2B,SNX5,1666.4307372820185
43890,NFYA,HSPA8,1666.2295615633368
66548,EED,RAC1,1665.4095651865673
53778,TCF4,WWTR1,1663.7171059571588
53161,TCF4,DHCR24,1663.7090454386132
53282,TCF4,GNAI3,1663.692134154606
53576,TCF4,REST,1663.6910278089233
53029,TCF4,ANXA4,1663.6736423767659
53722,TCF4,TMEM9,1663.6728521298498
53268,TCF4,GCC2,1663.667794549586
53622,TCF4,SHCBP1,1663.6651077100707
53366,TCF4,JMJD1C,1663.6630530680886
53425,TCF4,MAPKAPK2,1663.6606823273398
53172,TCF4,DRAM1,1663.6524637594107
53419,TCF4,MAGI1,1663.6470900803804
53693,TCF4,SYVN1,1663.6462998334641
53571,TCF4,RBM47,1663.6450354383983
53608,TCF4,SEL1L,1663.6429807964162
53642,TCF4,SLC7A1,1663.6292305000738
53385,TCF4,KRT8,1663.6131094629825
53690,TCF4,SWT1,1663.6113709197668
53783,TCF4,ZBTB10,1663.6097904259343
53104,TCF4,CERS6,1663.609632376551
53408,TCF4,LRRC8D,1663.6064713888861
53634,TCF4,SLC20A1,1663.6034684506042
53374,TCF4,KLF10,1663.600623561706
53016,TCF4,AHDC1,1663.5971464752743
53607,TCF4,SEC62,1663.5965142777418
53631,TCF4,SLC16A1,1663.585292771531
53616,TCF4,SETD7,1663.584028376465
53543,TCF4,PPP3CB,1663.5660107467747
53429,TCF4,MCFD2,1663.5631658578764
53382,TCF4,KPNA4,1663.5407228454555
53441,TCF4,MLLT6,1663.5380360059403
53155,TCF4,DAP,1663.5317140306101
53057,TCF4,ATP6V0A1,1663.4996300058112
53166,TCF4,DLGAP4,1663.4836670181035
2692,ASH2L,HELLS,1661.86656084133
2458,ASH2L,AHCY,1661.8533475743834
2492,ASH2L,ATF4,1661.8103100763292
3063,ASH2L,TLN1,1661.8046472476376
3092,ASH2L,TUBA4A,1661.791433980691
2652,ASH2L,FUBP1,1661.784449825305
2954,ASH2L,SATB2,1661.7640636420163
3091,ASH2L,TUBA1B,1661.7551918770662
2587,ASH2L,DNMT3A,1661.7417898491633
2654,ASH2L,GABARAP,1661.7400910005558
2738,ASH2L,JARID2,1661.7363157814282
2503,ASH2L,BANP,1661.736127020472
2885,ASH2L,POLR1B,1661.729709147955
2596,ASH2L,DUSP6,1661.7200823391795
2520,ASH2L,CALM1,1661.6959209367628
3003,ASH2L,SNRPA1,1661.6896918252028
28055,SOX17,EP300,1661.3288746690937
30400,SREBF1,MYH9,1660.1884386651154
30724,SREBF1,SIRT1,1660.1295969140392
30447,SREBF1,NPM1,1660.1294808553585
30382,SREBF1,MSH2,1660.1052245911078
29821,SREBF1,CCND1,1660.0882800237366
20617,NR0B1,SLC25A5,1658.7976225333512
46481,MTF2,ADGRA3,1658.3322125005132
46724,MTF2,P3H2,1658.3293959377045
17555,MYCN,IMPDH1,1655.7084378711422
17417,MYCN,CHST12,1655.680084536569
17902,MYCN,ZFP462,1655.6654330526744
17390,MYCN,CBFA2T2,1655.6517312019955
17741,MYCN,RCOR2,1655.6467117121426
17451,MYCN,ECT2,1655.6328741995758
17725,MYCN,PYCR1,1655.6307036093692
17467,MYCN,EXOSC2,1655.6302966237056
17738,MYCN,RBM38,1655.629753976154
17861,MYCN,TPRA1,1655.617544406242
17434,MYCN,CTSL,1655.6146955065958
17582,MYCN,LRRC58,1655.605606160106
17591,MYCN,MANF,1655.5981447562706
17491,MYCN,G6PC3,1655.5931252664177
17684,MYCN,PFAS,1655.5813226821697
17801,MYCN,SLC39A8,1655.5113211480075
33571,TGIF1,TPX2,1654.6990576377307
33289,TGIF1,GORASP2,1654.6860018956606
33577,TGIF1,TUBB2B,1654.6607846404293
33286,TGIF1,GNB2,1654.6570288790117
33372,TGIF1,MDN1,1654.6564923416665
33361,TGIF1,MAPRE2,1654.6480865899225
33228,TGIF1,DNAJB11,1654.6039116818222
33232,TGIF1,DPY30,1654.601586686659
33324,TGIF1,ISY1,1654.5960424674236
33196,TGIF1,CIAPIN1,1654.585848257862
33137,TGIF1,AHCYL2,1654.5620617688849
40525,GABPA,SIN3A,1653.9749077689496
39854,GABPA,EZH2,1653.9703501725041
39989,GABPA,HIST1H2AB,1653.9305635873131
39992,GABPA,HIST1H2AI,1653.9252669211733
19832,NOTCH1,HSPH1,1653.4475555023707
19888,NOTCH1,LDHB,1653.4197121645202
20048,NOTCH1,PPM1G,1653.412395666983
19997,NOTCH1,P4HB,1653.4119891948976
20296,NOTCH1,VCP,1653.411582722812
19998,NOTCH1,PA2G4,1653.4037581351681
20294,NOTCH1,USP7,1653.3664643213315
19955,NOTCH1,MYL6,1653.3630093086056
20087,NOTCH1,RIF1,1653.3581316435805
20022,NOTCH1,PHIP,1653.3272397650894
3378,CBX7,HIST1H2BK,1652.4370398849524
3379,CBX7,HIST1H2BR,1652.4189723079783
3371,CBX7,H2AFZ,1652.4138635448337
43306,USF1,SP1,1651.025294851719
11782,HCFC1,CCNB1,1645.6511612167237
12145,HCFC1,HIST1H2BF,1645.588280512046
12217,HCFC1,KAT2B,1645.5840964347385
12148,HCFC1,HIST1H2BN,1645.5789559969035
12335,HCFC1,MDM2,1645.5788364518376
12121,HCFC1,H2AFV,1645.5390279448836
66554,EED,RBBP7,1643.8676052930105
66434,EED,MCM3,1643.840382040705
66365,EED,HSPA5,1643.8096233010874
66445,EED,MOV10,1643.787114031865
66363,EED,HSP90AA1,1643.7809858538567
4070,CHD7,FLNB,1643.4571886135689
4551,CHD7,RBPJ,1643.408531402984
4522,CHD7,PRPS1,1643.4077353749988
4456,CHD7,PDIA3,1643.3812674444964
3809,CHD7,ARF4,1643.3550980244886
4709,CHD7,SREBF1,1643.351615402054
3780,CHD7,AKT1,1643.3338042758892
51434,RBPJ,RPL12,1643.3241109879702
51152,RBPJ,CARHSP1,1643.3157154150285
51182,RBPJ,CREB3,1643.296225692128
51426,RBPJ,RFFL,1643.2443530450234
51141,RBPJ,BRAF,1643.24120470517
51304,RBPJ,KIT,1643.2394056538253
51377,RBPJ,NUP210,1643.2370069186993
51186,RBPJ,CTDSPL,1643.231909606556
51501,RBPJ,STT3A,1643.2118201998737
51476,RBPJ,SLC7A6,1643.20642304584
51191,RBPJ,CTSC,1643.1851342715945
51179,RBPJ,COTL1,1643.1839349040315
51533,RBPJ,TXNDC5,1643.1536508730628
56767,CCND1,MYLPF,1642.417315839874
56566,CCND1,CIT,1642.4033136115884
56593,CCND1,EFNA4,1642.3745383901573
56521,CCND1,ARPC1B,1642.344735482247
56795,CCND1,PARVA,1642.341395501188
56664,CCND1,HIRIP3,1642.3252094391328
56970,CCND1,ZWINT,1642.3246955958932
56803,CCND1,PEG3,1642.315189495956
56604,CCND1,FAM107B,1642.3146756527165
56959,CCND1,WLS,1642.2879558042446
56921,CCND1,TMEM128,1642.2692005259908
64859,TFCP2L1,GABARAPL2,1642.2062712564514
65093,TFCP2L1,UGCG,1642.1991152520293
64852,TFCP2L1,FNDC3A,1642.1710416962185
65034,TFCP2L1,SHKBP1,1642.168289386825
64916,TFCP2L1,LRP2,1642.1581058420702
64841,TFCP2L1,FAM129B,1642.1548030707986
65028,TFCP2L1,SEC24B,1642.1453076033918
64971,TFCP2L1,OST4,1642.1327845956528
64862,TFCP2L1,GBA,1642.1242524365337
65109,TFCP2L1,ZFP644,1642.1216377426101
67908,NR5A2,GALK1,1638.7826898970343
67736,NR5A2,ACAT1,1638.7825463396819
67998,NR5A2,LAMB2,1638.7706310794247
68115,NR5A2,PYCR2,1638.7569931309376
68229,NR5A2,VMP1,1638.7285687751437
68032,NR5A2,MYCN,1638.7113418928443
68218,NR5A2,UBALD2,1638.696411928185
68035,NR5A2,MYO18A,1638.6830610944028
67856,NR5A2,DMD,1638.6661213268083
67790,NR5A2,CARS,1638.6658342121032
68079,NR5A2,PGRMC1,1638.6560723121338
67876,NR5A2,ETNK1,1638.6519091489115
68113,NR5A2,PVR,1638.6394196592444
68190,NR5A2,TCIRG1,1638.6023818623005
67854,NR5A2,DKK1,1638.566492524177
68116,NR5A2,RAB11A,1638.5540030345098
30602,SREBF1,RAC1,1638.2579903743183
71109,KAT2B,EHD1,1637.3455123678866
71536,KAT2B,XBP1,1637.3349128594496
71122,KAT2B,ETS1,1637.3241395885786
71512,KAT2B,TUBB6,1637.3100648314737
71352,KAT2B,PML,1637.3031143341377
71418,KAT2B,SEPT9,1637.302419284404
71110,KAT2B,EHMT2,1637.2879970024323
71105,KAT2B,ECH1,1637.2826103669968
71378,KAT2B,RANGAP1,1637.2753123447942
71081,KAT2B,CTPS,1637.2582836263214
71139,KAT2B,FZR1,1637.2574148141543
71420,KAT2B,SERPINH1,1637.2494217422181
71057,KAT2B,CDS2,1637.2315242115783
71467,KAT2B,STK38,1637.2181445042067
71145,KAT2B,GATA4,1637.2028534100677
71310,KAT2B,NEDD4,1637.202505885201
17243,MYC,UBC,1635.3615571598648
2534,ASH2L,CCNE1,1635.0489142465865
2971,ASH2L,SET,1634.999836397928
2746,ASH2L,KIF22,1634.9953061349747
3120,ASH2L,WARS,1634.9817153461156
2819,ASH2L,MTUS1,1634.9688796010817
2972,ASH2L,SFI1,1634.9643493381284
3006,ASH2L,SOD1,1634.9517023540513
2757,ASH2L,KPNB1,1634.9479271349235
2844,ASH2L,NUDC,1634.9230106886812
2988,ASH2L,SLC25A4,1634.9192354695538
3048,ASH2L,TCF7L2,1634.9186691866846
2886,ASH2L,POP1,1634.8673262065495
2685,ASH2L,GSN,1634.8578881587307
2493,ASH2L,ATM,1634.8484501109115
40008,GABPA,HSP90AB1,1633.6192039017449
40355,GABPA,POU5F1,1633.6167403360985
39994,GABPA,HIST1H2BK,1633.5121619744052
39996,GABPA,HIST1H2BR,1633.4922070926687
39975,GABPA,H2AFZ,1633.488142209352
20462,NR0B1,ID2,1632.8670532972255
20664,NR0B1,TFRC,1632.8492322025254
20587,NR0B1,RPA2,1632.8169010361837
20461,NR0B1,ICAM1,1632.7932369596147
20556,NR0B1,PKM,1632.7857384662163
20448,NR0B1,GSE1,1632.772591757011
3392,CBX7,HSPA8,1632.3268298811183
50963,GATA6,KLB,1631.953968710236
53474,TCF4,NCSTN,1631.7549372325457
53686,TCF4,SUN1,1631.7076804669546
53288,TCF4,GNPDA1,1631.6901369854143
53338,TCF4,HSP90B1,1631.684131108851
53639,TCF4,SLC39A13,1631.674648145856
53451,TCF4,MSI2,1631.6714871581912
53627,TCF4,SIX1,1631.6639007877955
53577,TCF4,REV1,1631.66121394828
53210,TCF4,ERP44,1631.6591593062979
53585,TCF4,RND3,1631.6577368618487
53716,TCF4,TMED9,1631.6553661210999
53602,TCF4,SDC4,1631.6518890346686
53754,TCF4,UQCRQ,1631.6517309852854
53218,TCF4,ETV6,1631.6480958494708
53215,TCF4,ETV1,1631.6465153556383
53475,TCF4,NDE1,1631.6454090099553
53640,TCF4,SLC44A1,1631.643986565506
53361,TCF4,IRF2BPL,1631.629287972864
53456,TCF4,MUS81,1631.6262850345827
53706,TCF4,TFCP2L1,1631.6245464913668
53432,TCF4,MCOLN1,1631.6204372074026
53532,TCF4,PLOD2,1631.6153796271385
53733,TCF4,TRIM24,1631.6133249851564
53632,TCF4,SLC16A6,1631.6109542444078
53250,TCF4,FNDC3B,1631.6107961950245
53695,TCF4,TBC1D17,1631.6071610592098
53093,TCF4,CCNG1,1631.6060547135269
53787,TCF4,ZFP36L1,1631.602893725862
53063,TCF4,BAIAP2,1631.6019454295626
53211,TCF4,ESRP2,1631.6006810344966
53589,TCF4,RPL27A,1631.5967297999155
53379,TCF4,KLHL22,1631.5834536517227
53312,TCF4,HIP1,1631.5780799726922
53756,TCF4,USF1,1631.5723901948954
53375,TCF4,KLF2,1631.5690711578472
53519,TCF4,PHF21A,1631.5471022935758
53575,TCF4,REEP5,1631.543941305911
53610,TCF4,SEMA6A,1631.537461281198
20025,NOTCH1,PIK3R1,1628.7631154635571
20101,NOTCH1,RPN1,1628.7553924939346
19792,NOTCH1,HDAC5,1628.7533601335074
19833,NOTCH1,HYOU1,1628.6746061669592
19749,NOTCH1,G3BP2,1628.659871553863
52733,SP1,SMAD2,1628.4983012965024
33570,TGIF1,TPM4,1626.6898409068588
33422,TGIF1,PARK7,1626.639227550614
33419,TGIF1,PABPC4,1626.6009545533122
33418,TGIF1,P4HA1,1626.5995237870582
33312,TGIF1,HSPE1,1626.5961257172041
33542,TGIF1,SRRT,1626.5777046016806
44301,NFYA,SMAD2,1626.559217910927
33161,TGIF1,ATP6V0D1,1626.52852201169
12485,HCFC1,PCNA,1624.6845107388697
66349,EED,HIST1H2BF,1622.7149025525478
66438,EED,MDM2,1622.7053567368043
66352,EED,HIST1H2BN,1622.70512103765
66333,EED,H2AFV,1622.6708268107202
17652,MYCN,NID2,1618.8994334860877
17610,MYCN,MFSD10,1618.8786772172375
17694,MYCN,PHLDA3,1618.8744716987123
17818,MYCN,SNX8,1618.870130518299
17423,MYCN,CLN6,1618.8572426389474
17483,MYCN,FNDC3A,1618.850323882664
17833,MYCN,SSR4,1618.8420485075014
17735,MYCN,RANGRF,1618.8400135791828
17712,MYCN,PPID,1618.8335018085631
17858,MYCN,TNK2,1618.8254977571764
17607,MYCN,ME1,1618.8054197977654
17780,MYCN,SEPT11,1618.8032492075588
17706,MYCN,PLTP,1618.7743532254337
17680,MYCN,PCOLCE2,1618.760108727203
17821,MYCN,SORL1,1618.7529186471438
4198,CHD7,HSPH1,1618.562507920224
4276,CHD7,LDHB,1618.5352439617368
4846,CHD7,VCP,1618.530069779834
4439,CHD7,P4HB,1618.5286767308603
4506,CHD7,PPM1G,1618.5241990734444
4440,CHD7,PA2G4,1618.5194229055344
3966,CHD7,CYP26A1,1618.4996217094067
4840,CHD7,USP7,1618.4832036322152
4566,CHD7,RIF1,1618.475840373354
4472,CHD7,PHIP,1618.4458898204173
55773,BRCA1,LDLRAP1,1618.2037926172288
56378,BRCA1,TNS4,1618.1712550854863
55914,BRCA1,NDUFB4C,1618.158618184779
55622,BRCA1,GREB1L,1618.085682372035
55359,BRCA1,CLDN6,1618.063592671586
56443,BRCA1,UTF1,1618.0514532866546
56282,BRCA1,SPOCK1,1618.0339407313436
30615,SREBF1,RBBP7,1617.0675322311827
30340,SREBF1,MCM3,1617.0387496783878
30194,SREBF1,HSPA5,1617.0092707735093
30368,SREBF1,MOV10,1616.9887283870387
30190,SREBF1,HSP90AA1,1616.9810685141176
40012,GABPA,HSPA8,1613.6311872072774
51130,RBPJ,ATN1,1610.5275548955594
51305,RBPJ,KLC1,1610.4686359640214
51503,RBPJ,SUN2,1610.4654876241684
51343,RBPJ,MME,1610.434603909418
51233,RBPJ,FGFR4,1610.433854304691
51255,RBPJ,GNAI2,1610.4328048580733
51104,RBPJ,ALDH18A1,1610.4230599966234
51165,RBPJ,CHAF1B,1610.4086675858657
51223,RBPJ,FAM102A,1610.4031205108863
51492,RBPJ,SPRY2,1610.3998222500877
51475,RBPJ,SLC7A5,1610.3962241473985
51413,RBPJ,RAI14,1610.3927759656547
51543,RBPJ,UBLCP1,1610.3906770724193
51097,RBPJ,AAK1,1610.3743356893715
51312,RBPJ,KRTCAP2,1610.3632415394127
51108,RBPJ,AMPD2,1610.362941697522
51133,RBPJ,B4GALT1,1610.3573946225426
51532,RBPJ,TXNDC12,1610.3548459664712
51250,RBPJ,GDPD5,1610.3488491286553
51285,RBPJ,IFRD1,1610.34675023542
51229,RBPJ,FBXO22,1610.3463004725838
51121,RBPJ,ARHGAP17,1610.344351500294
51511,RBPJ,TEAD1,1610.3368554530243
51386,RBPJ,PGD,1610.3332573503349
51287,RBPJ,IGFBP2,1610.3230627260484
51498,RBPJ,ST3GAL6,1610.3179654139053
51567,RBPJ,ZWILCH,1610.289330513336
51540,RBPJ,UBE2E1,1610.284383122138
52108,SP1,HIST1H3G,1609.3411876359582
71474,KAT2B,TAGLN2,1609.1506461624801
71497,KAT2B,TPX2,1609.116936250401
71158,KAT2B,GORASP2,1609.1079006038647
71242,KAT2B,LASP1,1609.0995600070614
71156,KAT2B,GNB2,1609.08618029969
71509,KAT2B,TUBB2B,1609.0790560399207
71271,KAT2B,MDN1,1609.0759283161194
71262,KAT2B,MAPRE2,1609.0675877193166
2623,ASH2L,EXOC4,1609.0446386128824
71395,KAT2B,RPL5,1609.0352679067043
71217,KAT2B,ISY1,1609.0272748347681
71103,KAT2B,DPY30,1609.023973348534
71398,KAT2B,RRM2,1609.0138951273968
2794,ASH2L,MCM6,1609.0089627921263
71064,KAT2B,CIAPIN1,1609.0083347295283
3016,ASH2L,SQSTM1,1608.9906529793577
3094,ASH2L,TUBB4B,1608.9653590112027
3097,ASH2L,TXNIP,1608.9617725530316
71211,KAT2B,IER2,1608.9584649111432
71272,KAT2B,MEPCE,1608.9400460932034
3004,ASH2L,SNX1,1608.915714879675
2582,ASH2L,DKC1,1608.8806053417884
20426,NR0B1,FLNB,1607.7396993020152
20576,NR0B1,RBPJ,1607.6941240434376
20563,NR0B1,PRPS1,1607.693831894344
20385,NR0B1,CTBP2,1607.6674410929027
20643,NR0B1,SREBF1,1607.630922456222
43872,NFYA,HIST1H3G,1607.4282771026926
65073,TFCP2L1,TINAGL1,1606.592488632002
64985,TFCP2L1,PMM1,1606.5516168375127
65064,TFCP2L1,SUDS3,1606.5513416065733
65044,TFCP2L1,SLC25A39,1606.5276717457916
65040,TFCP2L1,SLC1A5,1606.5177634319762
64787,TFCP2L1,CD151,1606.5155615844615
65061,TFCP2L1,SRXN1,1606.4979468043446
64804,TFCP2L1,CPT1A,1606.494231186664
64911,TFCP2L1,LDLR,1606.4931302629068
64772,TFCP2L1,BCAM,1606.4785430231227
64998,TFCP2L1,PTOV1,1606.475102636381
64821,TFCP2L1,DNAJC10,1606.455698855159
64920,TFCP2L1,LY75,1606.4517080065389
64838,TFCP2L1,FABP3,1606.4510199291904
64997,TFCP2L1,PSME2,1606.4429006164805
64929,TFCP2L1,MDK,1606.4336803800134
65009,TFCP2L1,RDM1,1606.4320289943773
64767,TFCP2L1,ATP6V0B,1606.4316161479685
